/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 0
policy_id: 1
setting_id: 11
pi_bar: 0.15
drift_rate: 0.003
V: 65
Round 0: Accuracy = 0.8307, Decision = False
Round 1: Accuracy = 0.8307, Decision = False
Round 2: Accuracy = 0.8307, Decision = False
Round 3: Accuracy = 0.8307, Decision = False
Round 4: Accuracy = 0.8307, Decision = False
Round 5: Accuracy = 0.8307, Decision = False
Round 6: Accuracy = 0.8307, Decision = False
Round 7: Accuracy = 0.8307, Decision = False
Round 8: Accuracy = 0.8307, Decision = False
Round 9: Accuracy = 0.8307, Decision = False
Round 10: Accuracy = 0.8307, Decision = False
Round 11: Accuracy = 0.8307, Decision = False
Round 12: Accuracy = 0.8307, Decision = False
Round 13: Accuracy = 0.8307, Decision = False
Epoch 1/5, Loss: 0.6068
Epoch 2/5, Loss: 0.5797
Epoch 3/5, Loss: 0.4306
Epoch 4/5, Loss: 0.3733
Epoch 5/5, Loss: 0.3363
Round 14: Accuracy = 0.8307, Decision = True
Epoch 1/5, Loss: 0.3251
Epoch 2/5, Loss: 0.3520
Epoch 3/5, Loss: 0.3955
Epoch 4/5, Loss: 0.3698
Epoch 5/5, Loss: 0.3623
Round 15: Accuracy = 0.7899, Decision = True
Epoch 1/5, Loss: 0.3176
Epoch 2/5, Loss: 0.3147
Epoch 3/5, Loss: 0.3130
Epoch 4/5, Loss: 0.2843
Epoch 5/5, Loss: 0.2504
Round 16: Accuracy = 0.7839, Decision = True
Round 17: Accuracy = 0.6571, Decision = False
Round 18: Accuracy = 0.6571, Decision = False
Round 19: Accuracy = 0.6571, Decision = False
Round 20: Accuracy = 0.6571, Decision = False
Round 21: Accuracy = 0.6571, Decision = False
Round 22: Accuracy = 0.6571, Decision = False
Round 23: Accuracy = 0.6571, Decision = False
Epoch 1/5, Loss: 0.3202
Epoch 2/5, Loss: 0.3051
Epoch 3/5, Loss: 0.2632
Epoch 4/5, Loss: 0.2347
Epoch 5/5, Loss: 0.2182
Round 24: Accuracy = 0.6571, Decision = True
Round 25: Accuracy = 0.7075, Decision = False
Epoch 1/5, Loss: 0.2766
Epoch 2/5, Loss: 0.2717
Epoch 3/5, Loss: 0.2632
Epoch 4/5, Loss: 0.2330
Epoch 5/5, Loss: 0.2348
Round 26: Accuracy = 0.7075, Decision = True
Round 27: Accuracy = 0.7309, Decision = False
Round 28: Accuracy = 0.7309, Decision = False
Round 29: Accuracy = 0.7309, Decision = False
Round 30: Accuracy = 0.7309, Decision = False
Round 31: Accuracy = 0.7309, Decision = False
Round 32: Accuracy = 0.7309, Decision = False
Round 33: Accuracy = 0.7309, Decision = False
Epoch 1/5, Loss: 0.3031
Epoch 2/5, Loss: 0.2625
Epoch 3/5, Loss: 0.2188
Epoch 4/5, Loss: 0.2152
Epoch 5/5, Loss: 0.2301
Round 34: Accuracy = 0.7309, Decision = True
Round 35: Accuracy = 0.7248, Decision = False
Round 36: Accuracy = 0.7248, Decision = False
Round 37: Accuracy = 0.7248, Decision = False
Round 38: Accuracy = 0.7248, Decision = False
Round 39: Accuracy = 0.7248, Decision = False
Round 40: Accuracy = 0.7248, Decision = False
Round 41: Accuracy = 0.7248, Decision = False
Round 42: Accuracy = 0.7248, Decision = False
Epoch 1/5, Loss: 0.4265
Epoch 2/5, Loss: 0.7127
Epoch 3/5, Loss: 0.7306
Epoch 4/5, Loss: 0.9480
Epoch 5/5, Loss: 0.6574
Round 43: Accuracy = 0.7248, Decision = True
Round 44: Accuracy = 0.6207, Decision = False
Round 45: Accuracy = 0.6207, Decision = False
Round 46: Accuracy = 0.6207, Decision = False
Epoch 1/5, Loss: 0.5596
Epoch 2/5, Loss: 0.4392
Epoch 3/5, Loss: 0.3629
Epoch 4/5, Loss: 0.3214
Epoch 5/5, Loss: 0.3170
Round 47: Accuracy = 0.6207, Decision = True
Round 48: Accuracy = 0.8021, Decision = False
Round 49: Accuracy = 0.8021, Decision = False
Round 50: Accuracy = 0.8021, Decision = False
Round 51: Accuracy = 0.8021, Decision = False
Round 52: Accuracy = 0.8021, Decision = False
Epoch 1/5, Loss: 0.3496
Epoch 2/5, Loss: 0.3038
Epoch 3/5, Loss: 0.2875
Epoch 4/5, Loss: 0.2531
Epoch 5/5, Loss: 0.2385
Round 53: Accuracy = 0.8021, Decision = True
Round 54: Accuracy = 0.7873, Decision = False
Round 55: Accuracy = 0.7873, Decision = False
Round 56: Accuracy = 0.7873, Decision = False
Round 57: Accuracy = 0.7873, Decision = False
Round 58: Accuracy = 0.7873, Decision = False
Round 59: Accuracy = 0.7873, Decision = False
Round 60: Accuracy = 0.7873, Decision = False
Epoch 1/5, Loss: 0.2713
Epoch 2/5, Loss: 0.2645
Epoch 3/5, Loss: 0.2424
Epoch 4/5, Loss: 0.2298
Epoch 5/5, Loss: 0.2071
Round 61: Accuracy = 0.7873, Decision = True
Round 62: Accuracy = 0.8082, Decision = False
Epoch 1/5, Loss: 0.2204
Epoch 2/5, Loss: 0.2134
Epoch 3/5, Loss: 0.2404
Epoch 4/5, Loss: 0.1991
Epoch 5/5, Loss: 0.2049
Round 63: Accuracy = 0.8082, Decision = True
Round 64: Accuracy = 0.7561, Decision = False
Round 65: Accuracy = 0.7561, Decision = False
Round 66: Accuracy = 0.7561, Decision = False
Epoch 1/5, Loss: 0.2167
Epoch 2/5, Loss: 0.2248
Epoch 3/5, Loss: 0.1925
Epoch 4/5, Loss: 0.1703
Epoch 5/5, Loss: 0.1630
Round 67: Accuracy = 0.7561, Decision = True
Round 68: Accuracy = 0.8142, Decision = False
Epoch 1/5, Loss: 0.1713
Epoch 2/5, Loss: 0.1575
Epoch 3/5, Loss: 0.1405
Epoch 4/5, Loss: 0.1512
Epoch 5/5, Loss: 0.1530
Round 69: Accuracy = 0.8142, Decision = True
Round 70: Accuracy = 0.7300, Decision = False
Round 71: Accuracy = 0.7300, Decision = False
Round 72: Accuracy = 0.7300, Decision = False
Round 73: Accuracy = 0.7300, Decision = False
Round 74: Accuracy = 0.7300, Decision = False
Epoch 1/5, Loss: 0.2398
Epoch 2/5, Loss: 0.5682
Epoch 3/5, Loss: 0.5627
Epoch 4/5, Loss: 0.6559
Epoch 5/5, Loss: 0.5511
Round 75: Accuracy = 0.7300, Decision = True
Round 76: Accuracy = 0.6936, Decision = False
Epoch 1/5, Loss: 0.4622
Epoch 2/5, Loss: 0.3917
Epoch 3/5, Loss: 0.3061
Epoch 4/5, Loss: 0.3381
Epoch 5/5, Loss: 0.3398
Round 77: Accuracy = 0.6936, Decision = True
Round 78: Accuracy = 0.7951, Decision = False
Epoch 1/5, Loss: 0.3610
Epoch 2/5, Loss: 0.2578
Epoch 3/5, Loss: 0.2072
Epoch 4/5, Loss: 0.2072
Epoch 5/5, Loss: 0.1657
Round 79: Accuracy = 0.7951, Decision = True
Round 80: Accuracy = 0.7908, Decision = False
Round 81: Accuracy = 0.7908, Decision = False
