/home/apiasecz/.conda/envs/cent7/2024.02-py311/cog_fl_llm_env/lib/python3.12/site-packages/torch/nn/modules/conv.py:456: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return F.conv2d(input, weight, bias, self.stride,
seed: 2
policy_id: 1
setting_id: 1
pi_bar: 0.1
drift_rate: 0.01
V: 2.5
Round 0: Accuracy = 0.7992, Decision = False
Epoch 1/5, Loss: 0.6348
Epoch 2/5, Loss: 0.5631
Epoch 3/5, Loss: 0.4971
Epoch 4/5, Loss: 0.4245
Epoch 5/5, Loss: 0.4077
Round 1: Accuracy = 0.7941, Decision = True
Round 2: Accuracy = 0.8035, Decision = False
Round 3: Accuracy = 0.8000, Decision = False
Round 4: Accuracy = 0.7937, Decision = False
Round 5: Accuracy = 0.7827, Decision = False
Round 6: Accuracy = 0.7746, Decision = False
Round 7: Accuracy = 0.7694, Decision = False
Round 8: Accuracy = 0.7644, Decision = False
Round 9: Accuracy = 0.7586, Decision = False
Round 10: Accuracy = 0.7512, Decision = False
Round 11: Accuracy = 0.7452, Decision = False
Round 12: Accuracy = 0.7408, Decision = False
Round 13: Accuracy = 0.7339, Decision = False
Round 14: Accuracy = 0.7272, Decision = False
Round 15: Accuracy = 0.7188, Decision = False
Round 16: Accuracy = 0.7116, Decision = False
Round 17: Accuracy = 0.7074, Decision = False
Round 18: Accuracy = 0.7007, Decision = False
Epoch 1/5, Loss: 0.6575
Epoch 2/5, Loss: 0.6562
Epoch 3/5, Loss: 0.6528
Epoch 4/5, Loss: 0.6596
Epoch 5/5, Loss: 0.5761
Round 19: Accuracy = 0.7000, Decision = True
Round 20: Accuracy = 0.7214, Decision = False
Epoch 1/5, Loss: 0.6152
Epoch 2/5, Loss: 0.5951
Epoch 3/5, Loss: 0.5709
Epoch 4/5, Loss: 0.6307
Epoch 5/5, Loss: 0.5644
Round 21: Accuracy = 0.7205, Decision = True
Round 22: Accuracy = 0.6135, Decision = False
Epoch 1/5, Loss: 0.5719
Epoch 2/5, Loss: 0.5673
Epoch 3/5, Loss: 0.5628
Epoch 4/5, Loss: 0.5528
Epoch 5/5, Loss: 0.4940
Round 23: Accuracy = 0.6167, Decision = True
Round 24: Accuracy = 0.7068, Decision = False
Round 25: Accuracy = 0.7041, Decision = False
Round 26: Accuracy = 0.7773, Decision = False
Round 27: Accuracy = 0.7109, Decision = False
Round 28: Accuracy = 0.6981, Decision = False
Round 29: Accuracy = 0.6965, Decision = False
Round 30: Accuracy = 0.7118, Decision = False
Round 31: Accuracy = 0.7227, Decision = False
Round 32: Accuracy = 0.6984, Decision = False
Round 33: Accuracy = 0.6921, Decision = False
Round 34: Accuracy = 0.6931, Decision = False
Round 35: Accuracy = 0.6953, Decision = False
Round 36: Accuracy = 0.6871, Decision = False
Round 37: Accuracy = 0.6902, Decision = False
Round 38: Accuracy = 0.6939, Decision = False
Round 39: Accuracy = 0.6862, Decision = False
Round 40: Accuracy = 0.6819, Decision = False
Round 41: Accuracy = 0.6839, Decision = False
Round 42: Accuracy = 0.6809, Decision = False
Round 43: Accuracy = 0.6797, Decision = False
Round 44: Accuracy = 0.6821, Decision = False
Round 45: Accuracy = 0.6771, Decision = False
Round 46: Accuracy = 0.6737, Decision = False
Round 47: Accuracy = 0.6691, Decision = False
Round 48: Accuracy = 0.6727, Decision = False
Round 49: Accuracy = 0.6674, Decision = False
Round 50: Accuracy = 0.6653, Decision = False
Epoch 1/5, Loss: 0.7437
Epoch 2/5, Loss: 0.7434
Epoch 3/5, Loss: 0.6714
Epoch 4/5, Loss: 0.6611
Epoch 5/5, Loss: 0.6530
Round 51: Accuracy = 0.6589, Decision = True
Round 52: Accuracy = 0.6599, Decision = False
Round 53: Accuracy = 0.6555, Decision = False
Round 54: Accuracy = 0.6502, Decision = False
Epoch 1/5, Loss: 0.6622
Epoch 2/5, Loss: 0.6653
Epoch 3/5, Loss: 0.6216
Epoch 4/5, Loss: 0.6193
Epoch 5/5, Loss: 0.6706
Round 55: Accuracy = 0.6448, Decision = True
Round 56: Accuracy = 0.5964, Decision = False
Epoch 1/5, Loss: 0.6339
Epoch 2/5, Loss: 0.5676
Epoch 3/5, Loss: 0.5531
Epoch 4/5, Loss: 0.5583
Epoch 5/5, Loss: 0.5598
Round 57: Accuracy = 0.5960, Decision = True
Round 58: Accuracy = 0.7413, Decision = False
Round 59: Accuracy = 0.7286, Decision = False
Round 60: Accuracy = 0.7469, Decision = False
Round 61: Accuracy = 0.7353, Decision = False
Round 62: Accuracy = 0.7286, Decision = False
Round 63: Accuracy = 0.7431, Decision = False
Round 64: Accuracy = 0.7326, Decision = False
Round 65: Accuracy = 0.7302, Decision = False
Round 66: Accuracy = 0.7285, Decision = False
Epoch 1/5, Loss: 0.5866
Epoch 2/5, Loss: 0.5621
Epoch 3/5, Loss: 0.5574
Epoch 4/5, Loss: 0.5509
Epoch 5/5, Loss: 0.5570
Round 67: Accuracy = 0.7348, Decision = True
Round 68: Accuracy = 0.7208, Decision = False
Round 69: Accuracy = 0.7175, Decision = False
Round 70: Accuracy = 0.7167, Decision = False
Round 71: Accuracy = 0.7195, Decision = False
Round 72: Accuracy = 0.7205, Decision = False
Round 73: Accuracy = 0.7214, Decision = False
Round 74: Accuracy = 0.7190, Decision = False
Round 75: Accuracy = 0.7173, Decision = False
Round 76: Accuracy = 0.7173, Decision = False
Epoch 1/5, Loss: 0.5965
Epoch 2/5, Loss: 0.5812
Epoch 3/5, Loss: 0.5650
Epoch 4/5, Loss: 0.5432
Epoch 5/5, Loss: 0.4945
Round 77: Accuracy = 0.7187, Decision = True
Round 78: Accuracy = 0.6793, Decision = False
Round 79: Accuracy = 0.6755, Decision = False
Round 80: Accuracy = 0.6741, Decision = False
Epoch 1/5, Loss: 0.5485
Epoch 2/5, Loss: 0.5807
Epoch 3/5, Loss: 0.5295
Epoch 4/5, Loss: 0.5350
Epoch 5/5, Loss: 0.4837
Round 81: Accuracy = 0.6709, Decision = True
Round 82: Accuracy = 0.7077, Decision = False
Round 83: Accuracy = 0.7539, Decision = False
Round 84: Accuracy = 0.7318, Decision = False
Round 85: Accuracy = 0.7169, Decision = False
Round 86: Accuracy = 0.7167, Decision = False
Round 87: Accuracy = 0.7218, Decision = False
Round 88: Accuracy = 0.7148, Decision = False
Round 89: Accuracy = 0.7079, Decision = False
Round 90: Accuracy = 0.7070, Decision = False
Epoch 1/5, Loss: 0.5445
Epoch 2/5, Loss: 0.6472
Epoch 3/5, Loss: 0.6988
Epoch 4/5, Loss: 0.5937
Epoch 5/5, Loss: 0.6639
Round 91: Accuracy = 0.7054, Decision = True
Round 92: Accuracy = 0.7158, Decision = False
Round 93: Accuracy = 0.7161, Decision = False
Round 94: Accuracy = 0.7145, Decision = False
Round 95: Accuracy = 0.7113, Decision = False
Round 96: Accuracy = 0.7096, Decision = False
Round 97: Accuracy = 0.7071, Decision = False
Round 98: Accuracy = 0.7054, Decision = False
Round 99: Accuracy = 0.7055, Decision = False
Round 100: Accuracy = 0.7049, Decision = False
Round 101: Accuracy = 0.7053, Decision = False
Round 102: Accuracy = 0.7058, Decision = False
Round 103: Accuracy = 0.7467, Decision = False
Round 104: Accuracy = 0.7077, Decision = False
Round 105: Accuracy = 0.7024, Decision = False
Round 106: Accuracy = 0.7043, Decision = False
Round 107: Accuracy = 0.7054, Decision = False
Round 108: Accuracy = 0.7025, Decision = False
Round 109: Accuracy = 0.7013, Decision = False
Round 110: Accuracy = 0.7055, Decision = False
Round 111: Accuracy = 0.7042, Decision = False
Round 112: Accuracy = 0.7061, Decision = False
Round 113: Accuracy = 0.7067, Decision = False
Round 114: Accuracy = 0.7052, Decision = False
Round 115: Accuracy = 0.7042, Decision = False
Round 116: Accuracy = 0.7047, Decision = False
Round 117: Accuracy = 0.7054, Decision = False
Round 118: Accuracy = 0.7070, Decision = False
Round 119: Accuracy = 0.7076, Decision = False
Round 120: Accuracy = 0.7422, Decision = False
Round 121: Accuracy = 0.7010, Decision = False
Round 122: Accuracy = 0.7009, Decision = False
No available target samples left. Reusing existing target indices.
Round 123: Accuracy = 0.7013, Decision = False
No available target samples left. Reusing existing target indices.
Round 124: Accuracy = 0.7034, Decision = False
No available target samples left. Reusing existing target indices.
Round 125: Accuracy = 0.7017, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.6638
Epoch 2/5, Loss: 0.6264
Epoch 3/5, Loss: 0.6072
Epoch 4/5, Loss: 0.6228
Epoch 5/5, Loss: 0.6020
Round 126: Accuracy = 0.7018, Decision = True
No available target samples left. Reusing existing target indices.
Round 127: Accuracy = 0.6763, Decision = False
No available target samples left. Reusing existing target indices.
Round 128: Accuracy = 0.6777, Decision = False
No available target samples left. Reusing existing target indices.
Round 129: Accuracy = 0.6751, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.6232
Epoch 2/5, Loss: 0.5625
Epoch 3/5, Loss: 0.5259
Epoch 4/5, Loss: 0.5126
Epoch 5/5, Loss: 0.5166
Round 130: Accuracy = 0.6756, Decision = True
No available target samples left. Reusing existing target indices.
Round 131: Accuracy = 0.7056, Decision = False
No available target samples left. Reusing existing target indices.
Round 132: Accuracy = 0.7066, Decision = False
No available target samples left. Reusing existing target indices.
Round 133: Accuracy = 0.7047, Decision = False
No available target samples left. Reusing existing target indices.
Round 134: Accuracy = 0.7361, Decision = False
No available target samples left. Reusing existing target indices.
Round 135: Accuracy = 0.7036, Decision = False
No available target samples left. Reusing existing target indices.
Round 136: Accuracy = 0.7051, Decision = False
No available target samples left. Reusing existing target indices.
Round 137: Accuracy = 0.7063, Decision = False
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4780
Epoch 2/5, Loss: 0.4803
Epoch 3/5, Loss: 0.5074
Epoch 4/5, Loss: 0.4982
Epoch 5/5, Loss: 0.4916
Round 138: Accuracy = 0.7061, Decision = True
No available target samples left. Reusing existing target indices.
Round 139: Accuracy = 0.6893, Decision = False
No available target samples left. Reusing existing target indices.
Round 140: Accuracy = 0.6916, Decision = False
No available target samples left. Reusing existing target indices.
Round 141: Accuracy = 0.6940, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 142: Accuracy = 0.6940, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 143: Accuracy = 0.6940, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 144: Accuracy = 0.6940, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 145: Accuracy = 0.6940, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 146: Accuracy = 0.6940, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.5571
Epoch 2/5, Loss: 0.4696
Epoch 3/5, Loss: 0.4845
Epoch 4/5, Loss: 0.4959
Epoch 5/5, Loss: 0.4681
Round 147: Accuracy = 0.6940, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 148: Accuracy = 0.6629, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 149: Accuracy = 0.6629, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.4333
Epoch 2/5, Loss: 0.4013
Epoch 3/5, Loss: 0.4280
Epoch 4/5, Loss: 0.3973
Epoch 5/5, Loss: 0.3849
Round 150: Accuracy = 0.6629, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3713
Epoch 2/5, Loss: 0.4137
Epoch 3/5, Loss: 0.4242
Epoch 4/5, Loss: 0.3853
Epoch 5/5, Loss: 0.3537
Round 151: Accuracy = 0.7897, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 152: Accuracy = 0.7665, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 153: Accuracy = 0.7665, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3599
Epoch 2/5, Loss: 0.4065
Epoch 3/5, Loss: 0.3830
Epoch 4/5, Loss: 0.3326
Epoch 5/5, Loss: 0.3366
Round 154: Accuracy = 0.7665, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3075
Epoch 2/5, Loss: 0.3064
Epoch 3/5, Loss: 0.2913
Epoch 4/5, Loss: 0.3648
Epoch 5/5, Loss: 0.3216
Round 155: Accuracy = 0.7735, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Epoch 1/5, Loss: 0.3086
Epoch 2/5, Loss: 0.3428
Epoch 3/5, Loss: 0.3335
Epoch 4/5, Loss: 0.3040
Epoch 5/5, Loss: 0.2700
Round 156: Accuracy = 0.8094, Decision = True
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 157: Accuracy = 0.7819, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
Round 158: Accuracy = 0.7819, Decision = False
No available target samples left. Reusing existing target indices.
No available target samples left. Reusing existing target indices.
