/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 1
policy_id: 1
setting_id: 12
pi_bar: 0.2
drift_rate: 0.003
V: 65
Round 0: Accuracy = 0.8064, Decision = False
Round 1: Accuracy = 0.8064, Decision = False
Epoch 1/5, Loss: 0.9049
Epoch 2/5, Loss: 0.7295
Epoch 3/5, Loss: 0.7139
Epoch 4/5, Loss: 0.6272
Epoch 5/5, Loss: 0.6094
Round 2: Accuracy = 0.8064, Decision = True
Round 3: Accuracy = 0.6693, Decision = False
Epoch 1/5, Loss: 0.6133
Epoch 2/5, Loss: 0.5481
Epoch 3/5, Loss: 0.5700
Epoch 4/5, Loss: 0.5297
Epoch 5/5, Loss: 0.4966
Round 4: Accuracy = 0.6693, Decision = True
Epoch 1/5, Loss: 0.4852
Epoch 2/5, Loss: 0.5034
Epoch 3/5, Loss: 0.5013
Epoch 4/5, Loss: 0.4729
Epoch 5/5, Loss: 0.4323
Round 5: Accuracy = 0.7413, Decision = True
Epoch 1/5, Loss: 0.4379
Epoch 2/5, Loss: 0.4369
Epoch 3/5, Loss: 0.4226
Epoch 4/5, Loss: 0.3972
Epoch 5/5, Loss: 0.4372
Round 6: Accuracy = 0.7917, Decision = True
Round 7: Accuracy = 0.6771, Decision = False
Round 8: Accuracy = 0.6771, Decision = False
Round 9: Accuracy = 0.6771, Decision = False
Round 10: Accuracy = 0.6771, Decision = False
Round 11: Accuracy = 0.6771, Decision = False
Round 12: Accuracy = 0.6771, Decision = False
Round 13: Accuracy = 0.6771, Decision = False
Epoch 1/5, Loss: 0.4966
Epoch 2/5, Loss: 0.5629
Epoch 3/5, Loss: 0.5972
Epoch 4/5, Loss: 0.5404
Epoch 5/5, Loss: 0.4796
Round 14: Accuracy = 0.6771, Decision = True
Round 15: Accuracy = 0.6233, Decision = False
Round 16: Accuracy = 0.6233, Decision = False
Round 17: Accuracy = 0.6233, Decision = False
Epoch 1/5, Loss: 0.4878
Epoch 2/5, Loss: 0.4755
Epoch 3/5, Loss: 0.4362
Epoch 4/5, Loss: 0.4355
Epoch 5/5, Loss: 0.4717
Round 18: Accuracy = 0.6233, Decision = True
Epoch 1/5, Loss: 0.5018
Epoch 2/5, Loss: 0.4309
Epoch 3/5, Loss: 0.3800
Epoch 4/5, Loss: 0.3782
Epoch 5/5, Loss: 0.3886
Round 19: Accuracy = 0.6146, Decision = True
Round 20: Accuracy = 0.7908, Decision = False
Round 21: Accuracy = 0.7908, Decision = False
Round 22: Accuracy = 0.7908, Decision = False
Round 23: Accuracy = 0.7908, Decision = False
Round 24: Accuracy = 0.7908, Decision = False
Round 25: Accuracy = 0.7908, Decision = False
Epoch 1/5, Loss: 0.3999
Epoch 2/5, Loss: 0.3729
Epoch 3/5, Loss: 0.3569
Epoch 4/5, Loss: 0.3571
Epoch 5/5, Loss: 0.3284
Round 26: Accuracy = 0.7908, Decision = True
Epoch 1/5, Loss: 0.3099
Epoch 2/5, Loss: 0.3203
Epoch 3/5, Loss: 0.2889
Epoch 4/5, Loss: 0.2974
Epoch 5/5, Loss: 0.2638
Round 27: Accuracy = 0.8056, Decision = True
Epoch 1/5, Loss: 0.2487
Epoch 2/5, Loss: 0.2342
Epoch 3/5, Loss: 0.2106
Epoch 4/5, Loss: 0.2421
Epoch 5/5, Loss: 0.2517
Round 28: Accuracy = 0.7474, Decision = True
Round 29: Accuracy = 0.7821, Decision = False
Epoch 1/5, Loss: 0.2452
Epoch 2/5, Loss: 0.2237
Epoch 3/5, Loss: 0.2210
Epoch 4/5, Loss: 0.2127
Epoch 5/5, Loss: 0.1995
Round 30: Accuracy = 0.7821, Decision = True
Round 31: Accuracy = 0.6849, Decision = False
Round 32: Accuracy = 0.6849, Decision = False
Round 33: Accuracy = 0.6849, Decision = False
Round 34: Accuracy = 0.6849, Decision = False
Round 35: Accuracy = 0.6849, Decision = False
Round 36: Accuracy = 0.6849, Decision = False
Round 37: Accuracy = 0.6849, Decision = False
Epoch 1/5, Loss: 0.2308
Epoch 2/5, Loss: 0.1780
Epoch 3/5, Loss: 0.1848
Epoch 4/5, Loss: 0.1837
Epoch 5/5, Loss: 0.1885
Round 38: Accuracy = 0.6849, Decision = True
Round 39: Accuracy = 0.8021, Decision = False
Round 40: Accuracy = 0.8021, Decision = False
Round 41: Accuracy = 0.8021, Decision = False
Round 42: Accuracy = 0.8021, Decision = False
Round 43: Accuracy = 0.8021, Decision = False
Epoch 1/5, Loss: 0.2260
Epoch 2/5, Loss: 0.2607
Epoch 3/5, Loss: 0.5098
Epoch 4/5, Loss: 0.5218
Epoch 5/5, Loss: 0.6222
Round 44: Accuracy = 0.8021, Decision = True
Round 45: Accuracy = 0.6988, Decision = False
Round 46: Accuracy = 0.6988, Decision = False
Round 47: Accuracy = 0.6988, Decision = False
Round 48: Accuracy = 0.6988, Decision = False
Epoch 1/5, Loss: 0.5876
Epoch 2/5, Loss: 0.5621
Epoch 3/5, Loss: 0.4491
Epoch 4/5, Loss: 0.3163
Epoch 5/5, Loss: 0.2827
