/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 4
policy_id: 1
setting_id: 49
pi_bar: 0.1
drift_rate: 0.01
V: 65
Round 0: Accuracy = 0.8162, Decision = False
Round 1: Accuracy = 0.8045, Decision = False
Round 2: Accuracy = 0.7970, Decision = False
Round 3: Accuracy = 0.7950, Decision = False
Round 4: Accuracy = 0.7852, Decision = False
Round 5: Accuracy = 0.7836, Decision = False
Round 6: Accuracy = 0.7795, Decision = False
Epoch 1/5, Loss: 0.9322
Epoch 2/5, Loss: 0.7378
Epoch 3/5, Loss: 0.6194
Epoch 4/5, Loss: 0.5537
Epoch 5/5, Loss: 0.5279
Round 7: Accuracy = 0.7729, Decision = True
Round 8: Accuracy = 0.6942, Decision = False
Round 9: Accuracy = 0.6889, Decision = False
Round 10: Accuracy = 0.6799, Decision = False
Round 11: Accuracy = 0.6756, Decision = False
Round 12: Accuracy = 0.6700, Decision = False
Round 13: Accuracy = 0.6634, Decision = False
Round 14: Accuracy = 0.6597, Decision = False
Round 15: Accuracy = 0.6562, Decision = False
Epoch 1/5, Loss: 0.6683
Epoch 2/5, Loss: 0.6119
Epoch 3/5, Loss: 0.5701
Epoch 4/5, Loss: 0.6032
Epoch 5/5, Loss: 0.5853
Round 16: Accuracy = 0.6511, Decision = True
Round 17: Accuracy = 0.7386, Decision = False
Epoch 1/5, Loss: 0.6157
Epoch 2/5, Loss: 0.5766
Epoch 3/5, Loss: 0.5676
Epoch 4/5, Loss: 0.4977
Epoch 5/5, Loss: 0.4670
Round 18: Accuracy = 0.7352, Decision = True
Round 19: Accuracy = 0.6903, Decision = False
Round 20: Accuracy = 0.6926, Decision = False
Round 21: Accuracy = 0.6896, Decision = False
Round 22: Accuracy = 0.6870, Decision = False
Round 23: Accuracy = 0.6813, Decision = False
Round 24: Accuracy = 0.6757, Decision = False
Epoch 1/5, Loss: 0.5984
Epoch 2/5, Loss: 0.6050
Epoch 3/5, Loss: 0.5660
Epoch 4/5, Loss: 0.5357
Epoch 5/5, Loss: 0.5137
Round 25: Accuracy = 0.6703, Decision = True
Round 26: Accuracy = 0.4883, Decision = False
Round 27: Accuracy = 0.6113, Decision = False
Round 28: Accuracy = 0.5578, Decision = False
Round 29: Accuracy = 0.5863, Decision = False
Round 30: Accuracy = 0.6190, Decision = False
Round 31: Accuracy = 0.6250, Decision = False
Round 32: Accuracy = 0.6238, Decision = False
Round 33: Accuracy = 0.6048, Decision = False
Round 34: Accuracy = 0.5884, Decision = False
Round 35: Accuracy = 0.5996, Decision = False
Round 36: Accuracy = 0.6094, Decision = False
Round 37: Accuracy = 0.6137, Decision = False
Round 38: Accuracy = 0.6113, Decision = False
Round 39: Accuracy = 0.6178, Decision = False
Round 40: Accuracy = 0.6122, Decision = False
Round 41: Accuracy = 0.6150, Decision = False
Round 42: Accuracy = 0.6204, Decision = False
Round 43: Accuracy = 0.6230, Decision = False
Round 44: Accuracy = 0.6195, Decision = False
Round 45: Accuracy = 0.6230, Decision = False
Round 46: Accuracy = 0.6241, Decision = False
Round 47: Accuracy = 0.6254, Decision = False
Round 48: Accuracy = 0.6266, Decision = False
Round 49: Accuracy = 0.6257, Decision = False
