/home/apiasecz/.conda/envs/cent7/2024.02-py311/cog_fl_llm_env/lib/python3.12/site-packages/torch/nn/modules/conv.py:456: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return F.conv2d(input, weight, bias, self.stride,
seed: 3
policy_id: 1
setting_id: 17
pi_bar: 0.3
drift_rate: 0.01
V: 5.5
Round 0: Accuracy = 0.8162, Decision = False
Round 1: Accuracy = 0.8035, Decision = False
Epoch 1/5, Loss: 0.9326
Epoch 2/5, Loss: 0.6794
Epoch 3/5, Loss: 0.6036
Epoch 4/5, Loss: 0.5586
Epoch 5/5, Loss: 0.4691
Round 2: Accuracy = 0.7957, Decision = True
Round 3: Accuracy = 0.7470, Decision = False
Round 4: Accuracy = 0.7407, Decision = False
Round 5: Accuracy = 0.7398, Decision = False
Epoch 1/5, Loss: 0.5221
Epoch 2/5, Loss: 0.5349
Epoch 3/5, Loss: 0.4901
Epoch 4/5, Loss: 0.4656
Epoch 5/5, Loss: 0.4742
Round 6: Accuracy = 0.7315, Decision = True
Epoch 1/5, Loss: 0.4863
Epoch 2/5, Loss: 0.4644
Epoch 3/5, Loss: 0.4512
Epoch 4/5, Loss: 0.4562
Epoch 5/5, Loss: 0.4341
Round 7: Accuracy = 0.7402, Decision = True
Epoch 1/5, Loss: 0.4026
Epoch 2/5, Loss: 0.4271
Epoch 3/5, Loss: 0.4391
Epoch 4/5, Loss: 0.4159
Epoch 5/5, Loss: 0.3739
Round 8: Accuracy = 0.7382, Decision = True
Round 9: Accuracy = 0.7538, Decision = False
Epoch 1/5, Loss: 0.3820
Epoch 2/5, Loss: 0.3772
Epoch 3/5, Loss: 0.4097
Epoch 4/5, Loss: 0.4128
Epoch 5/5, Loss: 0.3715
Round 10: Accuracy = 0.7525, Decision = True
Round 11: Accuracy = 0.6832, Decision = False
Round 12: Accuracy = 0.6806, Decision = False
Epoch 1/5, Loss: 0.3854
Epoch 2/5, Loss: 0.4942
Epoch 3/5, Loss: 0.5131
Epoch 4/5, Loss: 0.4587
