/home/apiasecz/programming/concept_drift_optimal_adaptation_FL/src/test_loss_behavior_under_drift.py:171: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  model.load_state_dict(torch.load(model_path))
seed: 1
policy_id: 0
setting_id: 12
pi_bar: 0.2
drift_rate: 0.003
V: 65
Round 0: Accuracy = 0.8064, Decision = 0
Round 1: Accuracy = 0.8064, Decision = 0
Round 2: Accuracy = 0.8064, Decision = 0
Round 3: Accuracy = 0.8064, Decision = 0
Round 4: Accuracy = 0.8064, Decision = 0
Round 5: Accuracy = 0.8064, Decision = 0
Round 6: Accuracy = 0.8064, Decision = 0
Round 7: Accuracy = 0.8064, Decision = 0
Round 8: Accuracy = 0.8064, Decision = 0
Round 9: Accuracy = 0.8064, Decision = 0
Round 10: Accuracy = 0.8064, Decision = 0
Round 11: Accuracy = 0.8064, Decision = 0
Round 12: Accuracy = 0.8064, Decision = 0
Round 13: Accuracy = 0.8064, Decision = 0
Round 14: Accuracy = 0.8064, Decision = 0
Round 15: Accuracy = 0.8064, Decision = 0
Round 16: Accuracy = 0.8064, Decision = 0
Round 17: Accuracy = 0.8064, Decision = 0
Round 18: Accuracy = 0.8064, Decision = 0
Round 19: Accuracy = 0.8064, Decision = 0
Round 20: Accuracy = 0.8064, Decision = 0
Round 21: Accuracy = 0.8064, Decision = 0
Round 22: Accuracy = 0.8064, Decision = 0
Round 23: Accuracy = 0.8064, Decision = 0
Round 24: Accuracy = 0.8064, Decision = 0
Round 25: Accuracy = 0.8064, Decision = 0
Round 26: Accuracy = 0.8064, Decision = 0
Round 27: Accuracy = 0.8064, Decision = 0
Round 28: Accuracy = 0.8064, Decision = 0
Round 29: Accuracy = 0.8064, Decision = 0
Round 30: Accuracy = 0.8064, Decision = 0
Round 31: Accuracy = 0.8064, Decision = 0
Round 32: Accuracy = 0.8064, Decision = 0
Round 33: Accuracy = 0.8064, Decision = 0
Round 34: Accuracy = 0.8064, Decision = 0
Round 35: Accuracy = 0.8064, Decision = 0
Round 36: Accuracy = 0.8064, Decision = 0
Round 37: Accuracy = 0.8064, Decision = 0
Round 38: Accuracy = 0.8064, Decision = 0
Round 39: Accuracy = 0.8064, Decision = 0
Round 40: Accuracy = 0.8064, Decision = 0
Round 41: Accuracy = 0.8064, Decision = 0
Round 42: Accuracy = 0.8064, Decision = 0
Round 43: Accuracy = 0.8064, Decision = 0
Round 44: Accuracy = 0.8064, Decision = 0
Round 45: Accuracy = 0.8064, Decision = 0
Round 46: Accuracy = 0.8064, Decision = 0
Round 47: Accuracy = 0.8064, Decision = 0
Round 48: Accuracy = 0.8064, Decision = 0
Round 49: Accuracy = 0.8064, Decision = 0
Round 50: Accuracy = 0.8064, Decision = 0
Round 51: Accuracy = 0.8064, Decision = 0
Round 52: Accuracy = 0.8064, Decision = 0
Round 53: Accuracy = 0.8064, Decision = 0
Round 54: Accuracy = 0.8064, Decision = 0
Round 55: Accuracy = 0.8064, Decision = 0
Round 56: Accuracy = 0.8064, Decision = 0
Round 57: Accuracy = 0.8064, Decision = 0
Round 58: Accuracy = 0.8064, Decision = 0
Round 59: Accuracy = 0.8064, Decision = 0
Round 60: Accuracy = 0.8064, Decision = 0
Round 61: Accuracy = 0.8064, Decision = 0
Round 62: Accuracy = 0.8064, Decision = 0
Round 63: Accuracy = 0.8064, Decision = 0
Round 64: Accuracy = 0.8064, Decision = 0
Round 65: Accuracy = 0.8064, Decision = 0
Round 66: Accuracy = 0.8064, Decision = 0
Round 67: Accuracy = 0.8064, Decision = 0
Round 68: Accuracy = 0.8064, Decision = 0
Round 69: Accuracy = 0.8064, Decision = 0
Round 70: Accuracy = 0.8064, Decision = 0
Round 71: Accuracy = 0.8064, Decision = 0
Round 72: Accuracy = 0.8064, Decision = 0
Round 73: Accuracy = 0.8064, Decision = 0
Round 74: Accuracy = 0.8064, Decision = 0
