t,accuracy,loss,decision
0,0.8319,0.371900864276886,0
1,0.8315,0.373950617685318,0
2,0.8315,0.37573498940467837,0
3,0.8311,0.37736034673690794,0
4,0.8308,0.3787766013240814,0
5,0.8306,0.38046047598838806,0
6,0.8303,0.38246091775894164,0
7,0.83,0.38440077831745145,0
8,0.8295,0.3863096849632263,0
9,0.8291,0.38788383067131044,0
10,0.8287,0.39008170505046846,0
11,0.8282,0.3917612055778503,0
12,0.8279,0.3937641914463043,0
13,0.8277,0.3956775927400589,0
14,0.8271,0.3972933233833313,0
15,0.826,0.3993195705795288,0
16,0.8258,0.401256019115448,0
17,0.8253,0.40306183811187746,0
18,0.825,0.4050369222545624,0
19,0.8243,0.4071139826583862,0
20,0.824,0.4093141334056854,0
21,0.8234,0.4113186065196991,0
22,0.8227,0.41370376550674437,0
23,0.8225,0.4154268882369995,0
24,0.8219,0.41721541250228883,0
25,0.8214,0.41955797921180726,0
26,0.8209,0.4217363341331482,0
27,0.8204,0.4238344854259491,0
28,0.82,0.4258902157592773,0
29,0.8194,0.42828819319725037,0
30,0.8187,0.4304168038368225,0
31,0.8182,0.4326859593868256,0
32,0.8179,0.4344641261959076,0
33,0.8175,0.43644940702438356,0
34,0.8171,0.43892656270980834,0
35,0.8168,0.4408326239967346,0
36,0.8165,0.44294087319374087,0
37,0.816,0.44523050954818727,0
38,0.8154,0.4477876887893677,0
39,0.8149,0.45028934167385104,0
40,0.8146,0.4521471999168396,0
41,0.8143,0.45440460641860964,0
42,0.8139,0.4565964023113251,0
43,0.8136,0.4587059229183197,0
44,0.8132,0.46069930727005004,0
45,0.8128,0.46318416051864625,0
46,0.8128,0.4648800581359863,0
47,0.8124,0.46723824827194216,0
48,0.8122,0.46940828285217284,0
49,0.8118,0.47216892276763917,0
50,0.8113,0.4742953117370605,0
51,0.8113,0.4769918883895874,0
52,0.8113,0.4795947061920166,0
53,0.8103,0.4820030667114258,0
54,0.8098,0.483920860118866,0
55,0.8094,0.48594523155212405,0
56,0.809,0.48828256774902346,0
57,0.8088,0.49045137001991274,0
58,0.8085,0.493047515411377,0
59,0.8079,0.49560517387390135,0
60,0.8073,0.497810827255249,0
61,0.807,0.50048405752182,0
62,0.8067,0.5030315699386597,0
63,0.8061,0.5054107332229614,0
64,0.8054,0.5079281280612945,0
65,0.805,0.510647123966217,0
66,0.8046,0.5131178660011292,0
67,0.8038,0.5154786503124237,0
68,0.803,0.5181107786941528,0
69,0.8021,0.5208266147422791,0
70,0.8018,0.5237909122943878,0
71,0.8012,0.5261852480697632,0
72,0.8006,0.5284909040260315,0
