t,accuracy,loss,decision
0,0.7904,0.5465100860309601,False
1,0.7895,0.5501240675354004,False
2,0.7883,0.6977318198174772,True
3,0.8371,0.31271602990150454,False
4,0.837,0.3127645274925232,False
5,0.837,0.3130973162460327,False
6,0.8367,0.3134134454154968,False
7,0.8367,0.3135461060142517,False
8,0.8368,0.3136725356388092,False
9,0.837,0.31363136765480043,False
10,0.837,0.31378617303848266,False
11,0.8369,0.31365732791423795,False
12,0.8369,0.3139607328605652,False
13,0.8368,0.263762467644175,True
14,0.8369,0.2126958661842346,False
15,0.8371,0.2130280762243271,False
16,0.8371,0.21337841757774353,False
17,0.837,0.21378973119974137,False
18,0.8368,0.21425886812210082,False
19,0.8365,0.2146873323392868,False
20,0.8361,0.21559439386367799,False
21,0.8361,0.21615067717552186,False
22,0.8357,0.21641050910949708,False
23,0.8356,0.21685470959186554,False
24,0.8354,0.1371970889056125,True
25,0.8566,0.08114177175283432,False
26,0.8564,0.08138955442905427,False
27,0.8564,0.087823903379495,True
28,0.8636,0.06846016544450903,True
29,0.8669,0.03369120203398168,False
30,0.8669,0.03392019017398357,False
31,0.8668,0.034039970185756684,False
32,0.8667,0.03426292940944433,False
33,0.8665,0.03473258553147316,False
34,0.8664,0.034950738362036646,False
35,0.8666,0.05810527001022864,True
36,0.8714,0.021504478569645435,False
37,0.8713,0.021626869005449117,False
38,0.8711,0.02171714673878625,False
39,0.8712,0.02184165960870683,False
40,0.8708,0.02193235366200097,False
41,0.8707,0.022034671938531102,False
42,0.8706,0.022046772698387503,False
43,0.8707,0.02218960894010961,False
44,0.8706,0.022269981688354163,False
45,0.8707,0.02241720424823463,False
46,0.8705,0.022505117346197367,False
47,0.8703,0.022566939425840975,False
48,0.8706,0.022774880229830742,False
49,0.8705,0.022947246687747537,False
50,0.8703,0.023201082352735103,False
51,0.8703,0.02348824422843754,False
52,0.8706,0.023566213971711696,False
53,0.8706,0.023657692544427702,False
54,0.8708,0.023815085996165872,False
55,0.8709,0.05401843412355889,True
56,0.8688,0.024283970009498296,False
57,0.8687,0.02438519121661782,False
58,0.8686,0.024653837522789837,False
59,0.8685,0.04669629526463017,True
60,0.8444,0.04289376471381303,True
61,0.8689,0.02556646973207593,False
62,0.8689,0.025916586664021014,False
63,0.8688,0.026028565120249987,False
64,0.8684,0.02673268007159233,False
65,0.8685,0.027004817661494016,False
66,0.8681,0.034688945439726934,True
67,0.8408,0.12361926897227764,False
68,0.8409,0.12452572514176369,False
69,0.8407,0.1250627978217602,False
70,0.8405,0.035262900514746544,True
71,0.8665,0.0332560495340207,True
72,0.878,0.02903243347422423,True
73,0.8744,0.00824812004850246,False
74,0.8746,0.028905181640400728,True
75,0.8721,0.020480263583883645,False
76,0.872,0.02055246963009238,False
77,0.8718,0.02056462117447518,False
78,0.8717,0.02077850243905559,False
79,0.8718,0.02081448986476287,False
80,0.8718,0.020810471607260406,False
81,0.8719,0.020898692484553904,False
82,0.8718,0.02772037231416316,True
83,0.8564,0.0546712914454937,False
84,0.8564,0.05475472264647484,False
85,0.8562,0.05487301046416163,False
86,0.8563,0.05482350434608758,False
87,0.8562,0.05495244832292199,False
88,0.8561,0.05466456518277526,False
89,0.8562,0.05484738626234233,False
90,0.856,0.054973866701573136,False
91,0.8559,0.028065083962008065,True
92,0.8735,0.007790972710463684,False
93,0.8733,0.007819132753564044,False
94,0.8733,0.007873234164810275,False
95,0.8733,0.02353570128788913,True
96,0.863,0.025130141291799954,False
97,0.8632,0.025140585422664882,False
98,0.863,0.02537535310372943,False
99,0.8632,0.0258130378684029,False
100,0.8631,0.025901467780690874,False
101,0.8631,0.026166619972684785,False
102,0.863,0.02633884113562759,False
103,0.863,0.026491022399293726,False
104,0.863,0.026605698148155353,False
105,0.8629,0.02689694074650295,False
106,0.8628,0.027963241706112592,True
107,0.8751,0.006470645844894461,False
108,0.8751,0.006514865798302926,False
109,0.8751,0.021756511168993065,True
110,0.8672,0.024635423262640833,False
111,0.8671,0.024804174569249153,False
112,0.8671,0.02524662416510284,False
113,0.8669,0.025335496680652724,False
114,0.8667,0.025675114492643626,False
115,0.8669,0.025952830826677382,False
116,0.8665,0.02611514875549823,False
117,0.8663,0.026350787847153844,False
118,0.8662,0.026505828562006353,False
119,0.8665,0.02664013056062162,False
120,0.8661,0.026741514705568552,False
121,0.866,0.026904977985415607,False
122,0.8659,0.027023092430755496,False
123,0.8659,0.02725146844126284,False
124,0.866,0.027563713859058918,False
125,0.8658,0.027637642164509743,False
126,0.8658,0.02821248424962163,False
127,0.866,0.028627056790664792,False
128,0.866,0.02878480033233762,False
129,0.8656,0.029013618997223677,False
130,0.8656,0.02925420493500307,False
131,0.8654,0.029360370887368918,False
132,0.8654,0.029581456655785442,False
133,0.8655,0.029938651183247567,False
134,0.8652,0.030312103755846618,False
135,0.8652,0.030736048792600633,False
136,0.8651,0.031098597621619702,False
