epoch,accuracy,loss
1,31.484375149011612,3.1440387964248657
2,36.556920409202576,2.656481981277466
3,53.519345819950104,1.3563887476921082
4,51.156994700431824,1.3811832964420319
5,45.19345313310623,1.561364233493805
6,54.953497648239136,1.265804797410965
7,57.639509439468384,1.1952545046806335
8,52.328869700431824,1.4318410456180573
9,52.85342335700989,1.4632069766521454
10,52.9389888048172,1.5868730247020721
11,48.90439063310623,1.701833039522171
12,47.446057200431824,1.6342462003231049
13,61.436012387275696,1.1039485782384872
14,60.41666716337204,1.2539922297000885
15,43.97321492433548,2.16169735789299
16,54.19642925262451,1.5298206508159637
17,59.769345819950104,1.1744854152202606
18,49.17968809604645,1.9093380868434906
19,61.39322966337204,1.1028061658143997
20,60.28831899166107,1.0885650962591171
21,50.48549175262451,1.7408977448940277
22,62.04613149166107,1.0212282538414001
23,53.82998585700989,1.7750374376773834
24,58.37797671556473,1.256017416715622
25,52.933408319950104,1.7401115000247955
26,59.092262387275696,1.1528057008981705
27,56.55878037214279,1.5249026715755463
28,69.22433078289032,0.9705566465854645
29,61.78385466337204,1.0611001700162888
30,53.482143580913544,1.7485016584396362
31,61.917783319950104,1.1942243576049805
32,52.43861675262451,1.726119190454483
33,61.46019399166107,1.1732360422611237
34,66.58110171556473,1.1069423854351044
35,64.34709876775742,1.0205587297677994
36,63.86532783508301,1.1289327293634415
37,68.42447966337204,1.016605094075203
38,55.825893580913544,1.8346986770629883
39,64.81770873069763,1.0780599415302277
40,78.63653302192688,0.7332777976989746
41,78.00781279802322,0.7301783114671707
42,78.11755985021591,0.7599733769893646
43,77.53162235021591,0.7756630629301071
44,77.76971757411957,0.7748512625694275
45,78.98437529802322,0.7580289393663406
46,78.20312529802322,0.7722654938697815
47,78.74628007411957,0.7768790572881699
48,78.20312529802322,0.7685033828020096
49,77.72693485021591,0.7888820469379425
50,78.59375029802322,0.7626345008611679
51,78.20312529802322,0.7698305398225784
52,76.31696462631226,0.7965107262134552
53,77.61718779802322,0.7731051743030548
54,78.44122052192688,0.7726554274559021
55,78.16034257411957,0.7767267972230911
56,75.6882444024086,0.7987867146730423
57,78.74628007411957,0.7731750905513763
58,78.59375029802322,0.7723705023527145
59,78.59375029802322,0.780847892165184
60,78.78906279802322,0.7729721516370773
61,78.78906279802322,0.7748569697141647
62,78.98437529802322,0.7739294916391373
63,78.59375029802322,0.7783593684434891
64,78.98437529802322,0.7685626298189163
65,78.78906279802322,0.7762251496315002
66,78.98437529802322,0.7778895348310471
67,78.39843779802322,0.770493894815445
68,78.78906279802322,0.7743550539016724
69,78.59375029802322,0.767013356089592
70,78.59375029802322,0.7689691036939621
71,78.78906279802322,0.7746973931789398
72,78.59375029802322,0.7745708525180817
73,78.59375029802322,0.7703319489955902
74,78.20312529802322,0.7701340764760971
75,78.78906279802322,0.773675262928009
76,78.39843779802322,0.7702782452106476
77,78.59375029802322,0.7721598595380783
78,78.59375029802322,0.7768699377775192
79,78.59375029802322,0.7728090733289719
80,78.20312529802322,0.7686265408992767
81,78.78906279802322,0.772775411605835
82,78.59375029802322,0.7724789381027222
83,78.78906279802322,0.775548979640007
84,78.98437529802322,0.773314043879509
85,78.78906279802322,0.7745694518089294
86,78.59375029802322,0.7705713957548141
87,78.78906279802322,0.7705646902322769
88,78.78906279802322,0.7736256718635559
89,78.59375029802322,0.7728748768568039
90,78.78906279802322,0.7732128202915192
91,78.98437529802322,0.7735434621572495
92,78.78906279802322,0.772810772061348
93,78.78906279802322,0.769318237900734
94,78.78906279802322,0.7742787301540375
95,78.20312529802322,0.778008297085762
96,78.39843779802322,0.7704021334648132
97,78.78906279802322,0.7831525802612305
98,78.59375029802322,0.771818220615387
99,79.17968779802322,0.7685141414403915
100,78.59375029802322,0.7752787321805954
101,78.59375029802322,0.7686272859573364
102,78.35565507411957,0.771674171090126
103,78.98437529802322,0.7750335931777954
104,78.78906279802322,0.7729731798171997
105,78.39843779802322,0.7739688456058502
106,78.78906279802322,0.7717957943677902
107,78.39843779802322,0.7735800892114639
108,78.78906279802322,0.7686817198991776
109,78.39843779802322,0.7715879082679749
110,78.98437529802322,0.7744800746440887
111,78.20312529802322,0.7693434655666351
112,78.59375029802322,0.768740326166153
113,78.20312529802322,0.7770462930202484
114,78.59375029802322,0.7759531736373901
115,78.59375029802322,0.77254718542099
116,78.59375029802322,0.773092046380043
117,78.20312529802322,0.7722920626401901
118,78.78906279802322,0.7731416672468185
119,78.78906279802322,0.7721704840660095
120,78.78906279802322,0.7715076953172684
121,78.59375029802322,0.7707789093255997
122,78.78906279802322,0.773350864648819
123,78.78906279802322,0.7804443538188934
124,78.20312529802322,0.7729230374097824
125,78.39843779802322,0.7738498896360397
126,78.39843779802322,0.7724962532520294
127,78.59375029802322,0.7695545256137848
128,78.78906279802322,0.7747562825679779
129,78.78906279802322,0.775798499584198
130,78.98437529802322,0.7745485305786133
131,77.81250029802322,0.7791025340557098
132,78.59375029802322,0.7810728996992111
133,78.39843779802322,0.771860271692276
134,78.98437529802322,0.7738127112388611
135,78.98437529802322,0.7711390107870102
136,78.98437529802322,0.7760646641254425
137,78.98437529802322,0.7729201167821884
138,78.78906279802322,0.7774187475442886
139,78.78906279802322,0.7746874243021011
140,78.20312529802322,0.7710011601448059
141,78.78906279802322,0.7786686569452286
142,78.98437529802322,0.7769688814878464
143,78.83184552192688,0.7728383243083954
144,78.78906279802322,0.7708057314157486
145,78.59375029802322,0.7712165713310242
146,78.98437529802322,0.7724761068820953
147,78.78906279802322,0.7794910222291946
148,78.78906279802322,0.7757914066314697
149,78.78906279802322,0.7758656293153763
150,78.39843779802322,0.7741016745567322
151,78.24590802192688,0.77179816365242
152,78.98437529802322,0.7742154896259308
153,78.59375029802322,0.7708665877580643
154,78.24590802192688,0.7685882151126862
155,78.24590802192688,0.770341694355011
156,78.98437529802322,0.7668549716472626
157,78.20312529802322,0.773961067199707
158,78.20312529802322,0.7757798731327057
159,78.39843779802322,0.7757846415042877
160,78.59375029802322,0.7739427238702774
161,78.59375029802322,0.7738981246948242
162,78.98437529802322,0.7747284322977066
163,78.98437529802322,0.7777839004993439
164,78.20312529802322,0.7746888995170593
165,78.00781279802322,0.772463247179985
166,78.20312529802322,0.7733892500400543
167,78.78906279802322,0.7733532935380936
168,78.20312529802322,0.7746111750602722
169,78.78906279802322,0.7754817754030228
170,78.98437529802322,0.7727583795785904
171,78.20312529802322,0.7748939841985703
172,78.78906279802322,0.7708866447210312
173,78.20312529802322,0.7710840553045273
174,78.78906279802322,0.771914154291153
175,78.39843779802322,0.7719855755567551
176,79.17968779802322,0.7708355784416199
177,78.59375029802322,0.7689724862575531
178,78.78906279802322,0.7741261273622513
179,78.20312529802322,0.7727595716714859
180,78.59375029802322,0.7703062891960144
181,78.78906279802322,0.7685643881559372
182,78.59375029802322,0.773555651307106
183,78.78906279802322,0.771844893693924
184,78.78906279802322,0.7727359086275101
185,78.98437529802322,0.7733781337738037
186,78.74628007411957,0.771745890378952
187,78.98437529802322,0.7760471850633621
188,78.39843779802322,0.777217909693718
189,78.20312529802322,0.778996542096138
190,78.78906279802322,0.7777024358510971
191,78.39843779802322,0.7735060304403305
192,78.59375029802322,0.7794518768787384
193,78.59375029802322,0.7743646651506424
194,78.59375029802322,0.7758039683103561
195,78.78906279802322,0.7742567807435989
196,78.59375029802322,0.7717291414737701
197,78.78906279802322,0.7698693871498108
198,78.39843779802322,0.7712883800268173
199,77.85528302192688,0.7767713069915771
200,78.20312529802322,0.7770833224058151
