epoch,accuracy,loss
1,16.94711558520794,5.017325282096863
2,24.729567393660545,2.416022479534149
3,32.12139457464218,1.8467820882797241
4,34.82572138309479,1.7309503853321075
5,35.98257228732109,1.6465084850788116
6,36.97415888309479,1.6308552026748657
7,35.59194728732109,1.683761864900589
8,37.15444728732109,1.8157455027103424
9,32.52704367041588,1.7138518393039703
10,35.41165888309479,1.6143199801445007
11,35.20132228732109,1.8264032304286957
12,36.553485691547394,1.6686466336250305
13,33.44350978732109,1.7738644778728485
14,36.17788478732109,1.7344197928905487
15,45.703125,1.5357832610607147
16,47.821514308452606,1.475565642118454
17,42.95372664928436,1.537781685590744
18,41.240985691547394,1.561631053686142
19,44.32091414928436,1.565468430519104
20,35.21634638309479,1.8762518763542175
21,47.0703125,1.5382888317108154
22,41.61658734083176,1.5630723237991333
23,37.51502484083176,1.756656289100647
24,36.58353388309479,1.7143456935882568
25,47.265625,1.4486122131347656
26,48.03185164928436,1.402027815580368
27,40.64002484083176,1.5188252329826355
28,47.61117845773697,1.4408237934112549
29,45.087139308452606,1.6802427768707275
30,43.1640625,1.581638514995575
31,44.71153914928436,1.5030324757099152
32,44.921875,1.5451726615428925
33,49.579326808452606,1.437436580657959
34,47.626201808452606,1.4895468056201935
35,52.08834260702133,1.5002069771289825
36,44.170673191547394,1.5074558556079865
37,51.878005266189575,1.4310831427574158
38,51.32211595773697,1.3360174000263214
39,54.82271760702133,1.2903815805912018
40,46.85997664928436,1.4844715893268585
41,41.42127484083176,1.8351761400699615
42,44.35096234083176,1.5226090848445892
43,53.290264308452606,1.440140277147293
44,50.315505266189575,1.5818200707435608
45,49.188701808452606,1.4389416873455048
46,51.532451808452606,1.490284949541092
47,48.016826808452606,1.6834893822669983
48,48.97836595773697,1.556716650724411
49,46.454326808452606,1.7824742496013641
50,52.68930345773697,1.431327909231186
51,60.45673191547394,1.213927447795868
52,60.26141941547394,1.1926495730876923
53,62.19951957464218,1.195034921169281
54,61.41826957464218,1.179806649684906
55,59.67548191547394,1.1750863194465637
56,60.45673191547394,1.1574967503547668
57,62.59014457464218,1.1700246632099152
58,62.59014457464218,1.150406301021576
59,61.04266941547394,1.1451799273490906
60,62.19951957464218,1.173422634601593
61,61.41826957464218,1.180427372455597
62,61.41826957464218,1.155819445848465
63,61.43329441547394,1.1768667995929718
64,62.59014457464218,1.1779751181602478
65,61.04266941547394,1.1779292225837708
66,60.63701957464218,1.1813501119613647
67,64.33293372392654,1.1694410741329193
68,59.87079441547394,1.1929471790790558
69,61.80889457464218,1.170451819896698
70,62.00420707464218,1.171551674604416
71,63.37139457464218,1.1696734726428986
72,60.471755266189575,1.189930260181427
73,62.59014457464218,1.1696294248104095
74,60.26141941547394,1.2382166683673859
75,63.942308723926544,1.1852388083934784
76,62.39483207464218,1.1838636696338654
77,63.161058723926544,1.1968602240085602
78,63.356371223926544,1.1703131794929504
79,64.91887122392654,1.1641657054424286
80,63.37139457464218,1.1679630279541016
81,63.17608207464218,1.1649712920188904
82,64.33293372392654,1.160373866558075
83,64.33293372392654,1.1672176122665405
84,64.72355872392654,1.1608911752700806
85,64.72355872392654,1.1644020080566406
86,63.56670707464218,1.1613301634788513
87,64.13762122392654,1.163296490907669
88,63.942308723926544,1.1627807915210724
89,64.72355872392654,1.166381597518921
90,62.98076957464218,1.164841204881668
91,64.13762122392654,1.162610024213791
92,63.17608207464218,1.1644950211048126
93,63.942308723926544,1.161877065896988
94,64.13762122392654,1.162954181432724
95,63.942308723926544,1.1631267368793488
96,63.37139457464218,1.1651228964328766
97,63.17608207464218,1.1657606065273285
98,62.78545707464218,1.1666146218776703
99,62.78545707464218,1.1624204516410828
100,63.942308723926544,1.1616788506507874
101,63.942308723926544,1.1668223440647125
102,63.942308723926544,1.1637592911720276
103,63.942308723926544,1.1653287410736084
104,64.13762122392654,1.1649232804775238
105,64.33293372392654,1.1692530810832977
106,63.746996223926544,1.1626777648925781
107,63.37139457464218,1.165275365114212
108,64.13762122392654,1.163195937871933
109,64.13762122392654,1.16350919008255
110,63.942308723926544,1.16209277510643
111,63.942308723926544,1.1614654660224915
112,63.746996223926544,1.1629040837287903
113,63.37139457464218,1.1643880307674408
114,64.33293372392654,1.1626562476158142
115,63.942308723926544,1.1633338630199432
116,64.13762122392654,1.1623913049697876
117,62.98076957464218,1.165084332227707
118,63.942308723926544,1.1643738150596619
119,64.13762122392654,1.1635647118091583
120,64.13762122392654,1.1641261577606201
121,64.33293372392654,1.1650154292583466
122,63.942308723926544,1.1651508212089539
123,63.746996223926544,1.1645288467407227
124,63.17608207464218,1.1630975306034088
125,64.52824622392654,1.1634385883808136
126,63.56670707464218,1.1641440987586975
127,64.33293372392654,1.167453557252884
128,64.13762122392654,1.1656702756881714
129,63.942308723926544,1.166475236415863
130,64.33293372392654,1.1672691702842712
131,63.942308723926544,1.1629095673561096
132,64.13762122392654,1.1654403805732727
133,64.33293372392654,1.1651965081691742
134,63.942308723926544,1.1656949818134308
135,63.17608207464218,1.1669418215751648
136,64.13762122392654,1.1631872355937958
137,63.37139457464218,1.1637928485870361
138,64.13762122392654,1.1641563177108765
139,64.13762122392654,1.1671603918075562
140,63.942308723926544,1.162993460893631
141,62.98076957464218,1.1652179062366486
142,62.98076957464218,1.1657088100910187
143,62.98076957464218,1.16462841629982
144,63.17608207464218,1.1648002862930298
145,63.37139457464218,1.1649902760982513
146,63.942308723926544,1.1643229722976685
147,64.52824622392654,1.1612855195999146
148,63.942308723926544,1.163481891155243
149,64.52824622392654,1.1657065153121948
150,64.13762122392654,1.1639907956123352
151,63.942308723926544,1.1628754436969757
152,63.746996223926544,1.1631831526756287
153,62.98076957464218,1.164523184299469
154,62.98076957464218,1.1638615429401398
155,62.98076957464218,1.1630988419055939
156,62.98076957464218,1.1620965003967285
157,64.13762122392654,1.1617323160171509
158,63.746996223926544,1.1637622714042664
159,63.942308723926544,1.16336989402771
160,62.78545707464218,1.1647144854068756
161,64.13762122392654,1.163157731294632
162,63.942308723926544,1.1649763882160187
163,63.17608207464218,1.164105862379074
164,64.33293372392654,1.1681356132030487
165,63.942308723926544,1.1655060648918152
166,63.17608207464218,1.165322482585907
167,62.78545707464218,1.1627294719219208
168,63.942308723926544,1.160125583410263
169,63.942308723926544,1.1648812592029572
170,64.52824622392654,1.1661469638347626
171,64.33293372392654,1.1664727926254272
172,63.942308723926544,1.1655139923095703
173,63.746996223926544,1.1636349558830261
174,63.942308723926544,1.1624607145786285
175,64.13762122392654,1.1639269888401031
176,64.13762122392654,1.1640366613864899
177,63.942308723926544,1.163384348154068
178,64.13762122392654,1.1650228202342987
179,63.17608207464218,1.1646072566509247
180,62.98076957464218,1.1647487878799438
181,62.98076957464218,1.1658514738082886
182,62.98076957464218,1.1654019057750702
183,62.98076957464218,1.1655046939849854
184,64.52824622392654,1.163538008928299
185,63.746996223926544,1.1646712124347687
186,62.98076957464218,1.1652088463306427
187,62.98076957464218,1.1648198366165161
188,63.17608207464218,1.1667400896549225
189,63.746996223926544,1.1619942486286163
190,64.13762122392654,1.1628905832767487
191,64.13762122392654,1.1607933044433594
192,63.746996223926544,1.1619488894939423
193,63.746996223926544,1.1627181470394135
194,63.17608207464218,1.1661914885044098
195,63.942308723926544,1.1634540259838104
196,63.942308723926544,1.1628174483776093
197,63.942308723926544,1.1646831929683685
198,63.56670707464218,1.1625311970710754
199,62.78545707464218,1.1641991138458252
200,63.746996223926544,1.1613132655620575
