epoch,accuracy,loss
1,24.232356823407684,2.390181999940139
2,28.19870297725384,2.886361103791457
3,23.956821515009956,2.211374888053307
4,37.33785381683937,1.7619768931315496
5,46.31712620074933,1.401822878764226
6,48.35019065783574,1.406230853154109
7,48.24020312382625,1.236550862972553
8,43.35200465642489,1.7904290052560659
9,52.14645312382624,1.3014857035416822
10,40.24741466228778,2.04459534241603
11,59.317171573638916,1.0806406873923082
12,55.8168541926604,1.1736418650700495
13,59.57229687617376,1.0944985380539527
14,58.716210035177376,1.1377696899267344
15,66.80878079854526,0.9179207957707919
16,58.00526142120361,1.1414333215126624
17,55.51183773921087,1.2910862519190862
18,65.70664002345158,0.9205687321149386
19,63.37309525563166,0.9955463730371915
20,66.19761448640091,0.9371524728261508
21,51.975236030725334,1.3769932343409612
22,68.80669456261856,0.8988983493584853
23,68.96657301829411,0.8419043880242568
24,70.5392782504742,0.8629703521728516
25,70.05850901970496,0.8689866982973539
26,62.19158218457148,1.0868231837566082
27,65.54676156777603,0.9772472564990704
28,60.463533951685974,1.1801045124347394
29,65.1861846446991,0.9319956623590909
30,68.49600901970496,0.8967216656758235
31,64.79045702860905,0.9721679412401639
32,63.58399849671584,1.1563830834168654
33,72.24691601899954,0.7929487274243281
34,70.36465910764841,0.9261095386285049
35,68.53115925422082,0.8805314531693091
36,72.34669832082895,0.7749807513677157
37,73.85930694066562,0.7744640937218299
38,68.3962262593783,0.9192017637766324
39,74.9761884029095,0.7934206907565777
40,73.62912755746109,0.7487440796998831
41,66.29286087476291,0.9148768049020034
42,79.48793539634119,0.649922095812284
43,61.97047371130723,1.5345168663905218
44,76.32778516182532,0.6631113428335923
45,74.92062770403348,0.7850498144443219
46,80.14899308864887,0.6113736400237451
47,72.40225901970496,0.8466078409781823
48,74.30039002345158,0.7347054848304162
49,76.02276847912715,0.7930736725146954
50,72.54739678823032,0.7908773880738479
51,79.04231685858505,0.6968646691395686
52,77.6351598592905,0.6859741669434768
53,72.96806986515338,0.8556989431381226
54,71.77635156191312,0.8772174349197974
55,69.79317848499005,0.9940701035352854
56,77.46507617143484,0.663091989663931
57,81.04023062265836,0.593360389654453
58,73.618922325281,0.8491312219546392
59,73.0032205581665,0.8313212669812716
60,75.6168360893543,0.7770167405788715
61,78.25653140361493,0.6343516340622535
62,80.32928155018733,0.633623155263754
63,76.11801532598642,0.7389607383654668
64,81.38606685858505,0.5987319946289062
65,79.59338701688327,0.6525206978504474
66,80.58440685272217,0.6591559029542483
67,79.92901847912715,0.6283949453097123
68,76.79381370544434,0.7776788381429819
69,78.37672371130722,0.6894061106901902
70,71.11529386960544,1.1636767845887404
71,73.90466286585881,0.9129606256118188
72,78.92212455089276,0.691161586688115
73,74.36502163226788,0.8910410679303683
74,78.02068224320044,0.7149243882069221
75,81.74664378166199,0.6418265860814315
76,75.35150601313664,0.8211080477787898
77,82.73312770403348,0.6194682419300079
78,76.99904762781583,0.7904407932208135
79,73.11774308864887,1.0470987008168147
80,81.60150601313664,0.6388054421314826
81,81.01528516182532,0.5981464225512284
82,75.83227524390588,0.8168033498984116
83,69.01192848499005,1.2764771718245287
84,82.66282677650452,0.5953173614465274
85,77.83018900797917,0.8475539134098933
86,73.11320763367874,1.0330893397331238
87,77.67031009380634,0.9014189701813918
88,82.52789378166199,0.6443746594282297
89,84.11533924249503,0.5815230974784265
90,84.26047746951764,0.576833562209056
91,84.10513446881221,0.5724259431545551
92,84.70609600727374,0.5835357239613166
93,83.5495283970466,0.599227792941607
94,84.44076593105609,0.5908833742141724
95,83.5393236233638,0.587834527859321
96,84.16523062265836,0.602598671729748
97,84.14028516182532,0.5846052628297073
98,84.35572385787964,0.5915287985251501
99,84.02009285413303,0.6055923631558051
100,84.20038131567148,0.5973697167176467
101,84.70609600727374,0.6011029046315414
102,84.02009285413303,0.6049789969737713
103,84.3205736233638,0.6116989896847651
104,84.08018900797917,0.599892068367738
105,84.26047746951764,0.6092631541765653
106,84.22532677650452,0.6033797355798575
107,84.20038131567148,0.6102016063836905
108,84.08018900797917,0.6042321301423587
109,84.56095823874841,0.6099482545485864
110,84.34551908419682,0.6047720037973844
111,84.26047746951764,0.6135126168911273
112,84.40561523804297,0.6083729312970088
113,84.26047746951764,0.6087876902176783
114,84.20038131567148,0.6059267108257
115,84.08018900797917,0.6035167804131141
116,84.46571139188913,0.6151552246167109
117,84.40561523804297,0.6129463979831109
118,84.26047746951764,0.6043048386390393
119,84.20038131567148,0.6103533529318296
120,84.44076593105609,0.6082922518253326
121,84.3205736233638,0.610394551203801
122,84.14028516182532,0.6237409114837646
123,84.3205736233638,0.6056921344537002
124,84.40561523804297,0.6114968565794138
125,84.46571139188913,0.6139705823018
126,84.26047746951764,0.6076597158725445
127,84.08018900797917,0.6150298003966992
128,84.46571139188913,0.6069997526132144
129,84.40561523804297,0.6139673888683319
130,84.46571139188913,0.6116247910719651
131,83.83980439259456,0.6141617206426767
132,84.08018900797917,0.6031977969866532
133,84.38066977720993,0.60727793436784
134,84.40561523804297,0.6090002655982971
135,84.52580754573529,0.6183670942599957
136,84.26047746951764,0.6059567584441259
137,84.26047746951764,0.6018110880484948
138,84.3205736233638,0.6110421831791217
139,84.08018900797917,0.6134032744627732
140,84.38066977720993,0.6032529908877152
141,84.38066977720993,0.6088792704618894
142,84.14028516182532,0.607813475223688
143,84.08018900797917,0.6164083503759824
144,84.46571139188913,0.6065413585075965
145,84.22532677650452,0.6134635485135592
146,84.52580754573529,0.6077197331648606
147,84.46571139188913,0.6116588459565089
148,84.26047746951764,0.6035698239619915
149,84.34551908419682,0.6081663026259496
150,84.14028516182532,0.604123606131627
151,84.26047746951764,0.602861959200639
152,83.95999670028687,0.606016585460076
153,84.14028516182532,0.6067174948178805
154,84.26047746951764,0.6117145487895379
155,83.77970823874841,0.6075256604414719
156,84.38066977720993,0.6054447224506965
157,84.40561523804297,0.6156299022527841
158,84.34551908419682,0.6057317073528583
159,84.04503831496606,0.6130901804337134
160,84.52580754573529,0.6139130019224607
161,84.26047746951764,0.6080103952151078
162,84.52580754573529,0.6083486240643722
163,84.52580754573529,0.6090317093409024
164,84.3205736233638,0.6137324319435999
165,84.02009285413303,0.6086736550697913
166,84.02009285413303,0.6092784863251907
167,84.22532677650452,0.6143036713966956
168,84.20038131567148,0.6118060854765085
169,84.08018900797917,0.6076663503280053
170,84.16523062265836,0.6082801429124979
171,84.52580754573529,0.6059049986875974
172,84.28542293035068,0.6115648677715888
173,84.02009285413303,0.6070713928112617
174,84.44076593105609,0.6092657744884491
175,84.08018900797917,0.6164297323960525
176,84.46571139188913,0.6144194236168494
177,84.02009285413303,0.6092440761052645
178,84.22532677650452,0.6067919158018552
179,84.46571139188913,0.6102174864365504
180,84.20038131567148,0.607493118597911
181,84.14028516182532,0.607638982626108
182,84.46571139188913,0.6045648593168992
183,84.14028516182532,0.6102321904439193
184,84.22532677650452,0.6150789673511798
185,84.02009285413303,0.6070777980180887
186,84.20038131567148,0.6090024159504817
187,84.08018900797917,0.6112866080724276
188,84.52580754573529,0.607337603202233
189,84.02009285413303,0.6134731013041276
190,84.26047746951764,0.6144861326767848
191,84.08018900797917,0.6060102857076205
192,84.14028516182532,0.6139993209105271
193,84.26047746951764,0.6156151409332569
194,84.3205736233638,0.6138964914358579
195,84.20038131567148,0.6128711104393005
196,84.46571139188913,0.6098610162734985
197,84.14028516182532,0.599466147331091
198,84.02009285413303,0.6070144336957198
199,84.26047746951764,0.6163765788078308
200,84.40561523804297,0.6153690837896787
