t,accuracy,loss,decision
0,0.8238,0.632233837170674,True
1,0.8097,0.3883471474266052,False
2,0.8095,0.38960763052940367,False
3,0.8094,0.390979940366745,False
4,0.809,0.39192300498008725,False
5,0.8087,0.39325788587570193,False
6,0.8083,0.3947717706871033,False
7,0.8075,0.3960366370201111,False
8,0.8072,0.3976456387901306,False
9,0.8069,0.39860756116867063,False
10,0.8063,0.3998360485458374,False
11,0.8067,0.4011972016143799,False
12,0.8061,0.4022778187084198,False
13,0.8059,0.40362582200050356,False
14,0.806,0.40480589360237124,False
15,0.8056,0.40642123712539674,False
16,0.8054,0.407552663269043,False
17,0.8054,0.40843177965164185,False
18,0.8049,0.4097367842388153,False
19,0.8044,0.41102383256912234,False
20,0.804,0.4123674795150757,False
21,0.8038,0.4133256586647034,False
22,0.8032,0.4146812936592102,False
23,0.8027,0.41619230878829955,False
24,0.8027,0.41723303030014036,False
25,0.802,0.418831314496994,False
26,0.8018,0.4199732521057129,False
27,0.8016,0.4216439483451843,False
28,0.8014,0.42288459014892577,False
29,0.8014,0.4238222247505188,False
30,0.8012,0.42516997692108155,False
31,0.8007,0.42629205493927,False
32,0.8004,0.4270341233634949,False
33,0.8,0.25561395395747233,True
34,0.8213,0.2508521630001068,False
35,0.8211,0.25145984502792357,False
36,0.8212,0.25241316002845765,False
37,0.8212,0.25324641970157624,False
38,0.8214,0.25416422444343567,False
39,0.8209,0.25500942309379576,False
40,0.8206,0.25574092069864274,False
41,0.8204,0.2560622692680359,False
42,0.8203,0.25726037561416626,False
43,0.8198,0.2580280739784241,False
44,0.8195,0.2589232324123383,False
45,0.8195,0.2595405645227432,False
46,0.8191,0.26006886385917666,False
47,0.819,0.2606371433925629,False
48,0.8188,0.2616313248348236,False
49,0.8188,0.26284496432304383,False
50,0.8184,0.26371037004470826,False
51,0.8183,0.2643313262224197,False
52,0.8183,0.2651016117191315,False
53,0.8182,0.26524529118061063,False
54,0.8181,0.2659415270900726,False
55,0.8182,0.2669360603141785,False
56,0.8176,0.26784592296123505,False
57,0.8178,0.2689205443763733,False
58,0.8179,0.26934788044929503,False
59,0.818,0.2702431406164169,False
60,0.818,0.2709976673603058,False
61,0.8177,0.27194593304634096,False
62,0.8177,0.2727748777961731,False
63,0.8176,0.2737007417964935,False
64,0.8174,0.27462046234607695,False
65,0.8175,0.2755372170162201,False
66,0.817,0.13752411419378066,True
67,0.8455,0.10317045895695687,False
68,0.8454,0.10366066369533539,False
69,0.8452,0.10424847986221314,False
70,0.8452,0.10440579939842225,False
71,0.8452,0.10465905282139779,False
72,0.8452,0.10466804724693299,False
73,0.8452,0.10489923572540283,False
74,0.8453,0.10573910096645356,False
75,0.8451,0.10613321532726287,False
76,0.8449,0.10646688753843307,False
77,0.8447,0.10675928869724274,False
78,0.8451,0.10704775205373764,False
79,0.8453,0.10759873074054718,False
80,0.8453,0.10810848993778228,False
81,0.845,0.1084587415933609,False
82,0.8449,0.10918807375907898,False
83,0.8447,0.10994000935554504,False
84,0.8446,0.11055194052934647,False
85,0.8446,0.11103345277786254,False
86,0.8444,0.11167037019491195,False
87,0.8446,0.11184988077640533,False
88,0.8445,0.1125676535603404,False
89,0.8442,0.11298621877431869,False
90,0.8438,0.11329158328771591,False
91,0.8438,0.11372069536447525,False
92,0.8439,0.11445636487007141,False
93,0.8439,0.11504532848834992,False
94,0.8436,0.11546189058542251,False
95,0.8434,0.1163662944817543,False
96,0.8431,0.11694084600687027,False
97,0.8429,0.11800613174915314,False
98,0.8428,0.11826900287628174,False
99,0.8427,0.09651155145517301,True
100,0.8506,0.0665389037489891,False
101,0.8505,0.0669128499224782,False
102,0.8505,0.06717678898215294,False
103,0.8505,0.0676197345006466,False
104,0.8501,0.06813129217147827,False
105,0.8496,0.06865982504725457,False
106,0.8497,0.06890822533845901,False
107,0.8498,0.06915741399109364,False
108,0.8496,0.0696773177498579,False
109,0.8495,0.0697991640818119,False
110,0.8493,0.07019844718813896,False
111,0.849,0.07102445293009281,False
112,0.8488,0.0717510872387886,False
113,0.8486,0.07259394947886467,False
114,0.8484,0.07285927127599716,False
115,0.8485,0.07299995440840722,False
116,0.8487,0.07320686644136906,False
117,0.8487,0.07400998074531555,False
118,0.8485,0.07428160797476768,False
119,0.8484,0.07510400286197662,False
120,0.8484,0.07542086876690388,False
121,0.8482,0.07547957038402557,False
122,0.8479,0.07584658052682877,False
123,0.8481,0.07636413429141045,False
124,0.848,0.07706475737571716,False
125,0.8479,0.07754260424613953,False
126,0.8478,0.07802806457102299,False
127,0.8477,0.07869793573379516,False
128,0.8477,0.07932229259252548,False
129,0.8476,0.07976498881697655,False
130,0.8475,0.07987391397237778,False
131,0.8473,0.08070749500632286,False
132,0.8472,0.0773063116134061,True
133,0.8504,0.056574586346149446,False
134,0.8502,0.05716078625798225,False
135,0.85,0.05784311177849769,False
136,0.8498,0.05860660594046116,False
137,0.8499,0.058963778971433636,False
138,0.8501,0.05946479912221432,False
139,0.8498,0.06009740572571754,False
140,0.8496,0.06058414690375328,False
141,0.8494,0.060866837255954744,False
142,0.8493,0.06108599024772644,False
143,0.8489,0.06147330521583557,False
144,0.849,0.0618619066375494,False
145,0.8488,0.0624606710934639,False
146,0.8489,0.06286123041868209,False
147,0.8489,0.06299006822884083,False
148,0.8489,0.06319629610300063,False
149,0.8489,0.0633470818299055,False
150,0.8489,0.06340444359064103,False
151,0.8487,0.06409944905459881,False
152,0.8482,0.0651201162904501,False
153,0.8481,0.06561192577838898,False
154,0.8477,0.06614995290607215,False
155,0.8476,0.06647428856283426,False
156,0.8477,0.06703195526123047,False
157,0.8476,0.06807697147518396,False
158,0.8476,0.0685418645119667,False
159,0.8476,0.06927837570309639,False
160,0.8472,0.06953530168533326,False
161,0.8471,0.07080144563913346,False
162,0.8467,0.07132391950786114,False
163,0.8464,0.07159047700881958,False
164,0.8465,0.07238926651120185,False
165,0.8464,0.06590881932382722,True
166,0.8492,0.05026528226077557,False
167,0.8491,0.05039829938426614,False
168,0.849,0.051018216187357905,False
169,0.8491,0.05129433566570282,False
170,0.8489,0.05160389479465782,False
171,0.8488,0.051920439880490304,False
172,0.8489,0.05236764378905296,False
173,0.849,0.052836956043243406,False
174,0.8488,0.05313428184300661,False
175,0.8487,0.053532984631359574,False
176,0.8488,0.05386381195485592,False
