t,accuracy,loss,decision
0,0.7893,0.6959598746446087,True
1,0.8176,0.39557771272659303,False
2,0.8166,0.3994918006849289,False
3,0.8157,0.40352301570892335,False
4,0.8148,0.4067393801689148,False
5,0.8137,0.4100203179168701,False
6,0.8122,0.27465819661765145,True
7,0.85,0.16135526390075683,False
8,0.8499,0.16288380641937256,False
9,0.8491,0.16506107944488527,False
10,0.8488,0.1677901734304428,False
11,0.8482,0.17046387004375457,False
12,0.8473,0.14836972670824938,True
13,0.8533,0.08929116018533707,False
14,0.853,0.09035098494291305,False
15,0.8526,0.09178334330439568,False
16,0.852,0.09407135771751404,False
17,0.8517,0.09597824143052101,False
18,0.8513,0.09960307455181008,True
19,0.865,0.0414409916472435,False
20,0.8652,0.0427461549192667,False
21,0.8653,0.0441045449000597,False
22,0.8649,0.045204807497859004,False
23,0.8644,0.046969859961569306,False
24,0.8643,0.07636422119811986,True
25,0.8414,0.11151075045466423,False
26,0.8412,0.11459676991105079,False
27,0.8407,0.11666825750112533,False
28,0.8403,0.11879646238684655,False
29,0.8395,0.12032735308408737,False
30,0.8387,0.06547731544246035,True
31,0.8571,0.03355842097304761,False
32,0.8573,0.03468495552368462,False
33,0.857,0.035627100808154795,False
34,0.8572,0.036898816440403465,False
35,0.857,0.03856998452484608,False
36,0.8567,0.05628149280815249,True
37,0.859,0.029986452259086072,False
38,0.8584,0.0319824469333142,False
39,0.8583,0.03288120018303394,False
40,0.858,0.03384195861451328,False
41,0.8577,0.03569790739309043,False
42,0.8573,0.05073477854214422,True
43,0.8665,0.019548444284200668,False
44,0.8663,0.020234940446540714,False
45,0.866,0.021056653243452312,False
46,0.8661,0.022022337104529142,False
47,0.866,0.023564689844474195,False
48,0.866,0.04678616221810904,True
49,0.8564,0.03104896493062377,False
50,0.8566,0.03207412158571184,False
51,0.856,0.03377456118959934,False
52,0.8556,0.035407692107707264,False
53,0.8554,0.03624938804291189,False
54,0.8551,0.043968232903394924,True
55,0.8586,0.025807317778915168,False
56,0.8583,0.026365469781383873,False
57,0.8587,0.027216740477383136,False
58,0.8589,0.0279839761120826,False
