epoch,accuracy,loss
1,30.12852817773819,1.6431275691304887
2,38.06703622852053,1.641551903315953
3,41.70146882534027,1.476381744657244
4,32.87730408566339,1.67322781256267
5,41.00302415234702,1.5083407419068473
6,42.66453044755118,1.4419046129499162
7,47.86146304437092,1.3412546685763769
8,51.66330635547638,1.2502676163400923
9,47.96586973326547,1.349219262599945
10,51.36268713644573,1.286011508532933
11,53.88104830469403,1.2007831505366735
12,47.854262590408325,1.3453651240893774
13,58.07351661579949,1.1336484551429749
14,37.05537148884365,1.7036093047686987
15,54.65509785073144,1.2491321563720703
16,51.59310187612262,1.3861804519380843
17,62.091373758656644,1.0458517244883947
18,56.34360590151378,1.216483439717974
19,56.73423090151378,1.1734905583517892
20,52.682171549115864,1.42105610030038
21,62.40639388561249,1.009188324213028
22,62.82402064119067,1.0635422297886439
23,59.538810380867545,1.284351178577968
24,61.70794921261924,1.0375569803374154
25,62.44059609515327,1.1260630445820945
26,66.98228674275535,0.944766104221344
27,61.10851083483014,1.0448749107973916
28,63.85008607591901,0.9669166931084224
29,67.70773317132678,0.9184693225792476
30,67.04529098102024,0.9286301859787532
31,60.996903691973,1.133534163236618
32,66.35404654911586,0.9055623114109039
33,67.15689812387738,0.9569275847503117
34,65.73300680943898,1.038396064724241
35,66.92648317132678,0.9268468362944466
36,70.50511240959167,0.8188668021133968
37,64.66013789176941,1.0363708521638597
38,64.26231265068054,1.0066882925374168
39,66.50165574891227,0.9914780216557639
40,71.39796955244881,0.8406891737665448
41,70.28909836496625,0.8312405347824097
42,72.58424503462655,0.7991060061114175
43,61.38032823801041,1.2532343438693456
44,68.22436622210911,0.915746020419257
45,67.42871531418392,0.9162234153066363
46,69.54925102846963,0.8402601182460785
47,74.24395169530597,0.7505033186503819
48,73.81192360605512,0.7915891834667751
49,70.0100805078234,0.848007687500545
50,73.9649338381631,0.7600926799433572
51,74.6489771774837,0.7254173585346767
52,69.24863180943898,0.9351214170455933
53,73.3168921300343,0.8909758840288434
54,74.6489771774837,0.7986275851726532
55,72.19362003462655,0.8597913299288068
56,72.70305284432003,0.8614239266940525
57,72.34663026673454,0.8583386029515948
58,67.54752312387738,0.9642222608838763
59,74.37715998717717,0.7730165294238499
60,75.94686065401349,0.7688157728740147
61,73.02347336496625,0.901268984590258
62,75.65344146319798,0.7930085701601846
63,75.75784836496625,0.8318822724478585
64,74.54457070146289,0.7997611590794155
65,75.0396021774837,0.8305939606257847
66,71.23775907925197,1.1564715887819017
67,75.65344146319798,0.805683468069349
68,72.36103074891227,0.9631671948092324
69,76.50489636829921,0.841887333563396
70,66.33424503462655,1.2353264391422272
71,74.14674503462655,0.8391811507088798
72,74.26555284432003,0.8888636103698185
73,75.04680284432003,0.8419200820582253
74,72.87766422544208,0.9377357321126121
75,79.35807875224522,0.7219480063234057
76,72.57704479353768,0.9871581537382943
77,74.10534279687064,0.9699983894824982
78,73.81912427289146,0.8992032195840564
79,77.95578922544208,0.776668804032462
80,77.23754303795951,0.8589739331177303
81,75.8208521774837,0.9988455857549395
82,74.79658680302757,0.9523562107767377
83,76.17727518081665,0.922822288104466
84,73.0864771774837,0.963463272367205
85,73.3168921300343,1.1033366577965873
86,77.89278498717717,0.8625551206724984
87,79.91611446653094,0.7474128476211003
88,79.74870375224522,0.7412208467721939
89,80.09072542190552,0.7628060281276703
90,80.92777899333409,0.7568030250923974
91,80.64876113619123,0.7746866238968713
92,80.76036827904838,0.7748593645436423
93,80.81617185047695,0.7608837080853326
94,80.48135042190552,0.76750896019595
95,80.70456470761981,0.7747608465807778
96,81.26260042190552,0.785221666097641
97,80.14652899333409,0.7735502613442284
98,79.75590399333409,0.8047040743487222
99,80.98358256476266,0.7940922592367444
100,80.14652899333409,0.7972514395202909
101,80.42554685047695,0.8021518417767116
102,80.03492185047695,0.8025942700249808
103,79.74870375224522,0.8113376029900142
104,80.59295756476266,0.8337760354791369
105,80.29953922544208,0.8163583193506513
106,80.48135042190552,0.8375617393425533
107,80.64876113619123,0.8055933373314994
108,80.76036827904838,0.8135159696851458
109,80.59295756476266,0.8200263040406364
110,80.64876113619123,0.8205443365233285
111,80.76036827904838,0.8237330913543701
112,80.92777899333409,0.8211020571844918
113,80.70456470761981,0.8202957468373435
114,80.76036827904838,0.8160423423562732
115,80.64876113619123,0.8196142741612026
116,80.64876113619123,0.8220642634800502
117,81.15099327904838,0.8208077677658626
118,80.87197542190552,0.8253506634916578
119,80.47415018081665,0.8256098457745144
120,80.70456470761981,0.8274840499673571
121,80.87197542190552,0.8180464719023023
122,80.98358256476266,0.8199548551014492
123,80.59295756476266,0.8260148423058646
124,80.70456470761981,0.8231720328330994
125,80.53715399333409,0.8188054306166512
126,80.53715399333409,0.8328915877001626
127,80.76036827904838,0.8302433746201652
128,80.64876113619123,0.823795884847641
129,80.70456470761981,0.8256958935941968
130,80.76036827904838,0.8213382065296173
131,80.64876113619123,0.8241027338164193
132,81.03938613619123,0.8221248175416674
133,80.64876113619123,0.8278095509324755
134,80.76036827904838,0.8303707327161517
135,80.76036827904838,0.8160394941057477
136,80.81617185047695,0.8283012637070247
137,80.98358256476266,0.8246376599584307
138,80.92777899333409,0.8164723813533783
139,80.92777899333409,0.8189793186528342
140,80.92777899333409,0.8173632494040898
141,80.76036827904838,0.8176577942711967
142,80.59295756476266,0.8271159018789019
143,80.87197542190552,0.8228886042322431
144,80.92777899333409,0.8292878993919918
145,80.92777899333409,0.8260975778102875
146,80.76036827904838,0.8219104494367327
147,80.98358256476266,0.8199691048690251
148,80.76036827904838,0.8220455859388623
149,80.76036827904838,0.8214978149959019
150,80.76036827904838,0.8205778811659131
151,80.70456470761981,0.8284547201224736
152,80.87197542190552,0.8228423127106258
153,81.15099327904838,0.819043585232326
154,80.64876113619123,0.8234479257038662
155,80.76036827904838,0.818358485187803
156,80.81617185047695,0.8243343617234912
157,80.92777899333409,0.8262930980750492
158,80.70456470761981,0.8216571893010821
159,80.81617185047695,0.8238564261368343
160,80.36974327904838,0.8223130277224949
