t,accuracy,loss,decision
0,0.8311,0.3757728621673584,False
1,0.8297,0.38113106164932253,False
2,0.8288,0.3873903295326233,False
3,0.828,0.6068305449412608,True
4,0.8376,0.29457853704452513,False
5,0.8372,0.2954461849784851,False
6,0.8361,0.29611134612083434,False
7,0.8355,0.2971004064178467,False
8,0.8355,0.2981515653991699,False
9,0.8352,0.299496586728096,False
10,0.8347,0.3003657617378235,False
11,0.8344,0.3012188947868347,False
12,0.8342,0.24099503237649303,True
13,0.8515,0.1409248397922516,False
14,0.8516,0.14167338237285615,False
15,0.8517,0.14273875990867615,False
16,0.8516,0.13157696324231488,True
17,0.848,0.11881791373729705,False
18,0.848,0.11928431560039521,False
19,0.8481,0.11927520233392716,False
20,0.8478,0.11971443599939346,False
21,0.8477,0.11998425077199935,False
22,0.8475,0.12040719540834427,False
23,0.8475,0.12048910433530807,False
24,0.847,0.12107600494384765,False
25,0.8464,0.12174047177791596,False
26,0.8464,0.12199292247295379,False
27,0.846,0.12234313659667968,False
28,0.8461,0.12298708457708359,False
29,0.8461,0.12328789286613465,False
30,0.8464,0.12420640864610671,False
31,0.8459,0.12453422789573669,False
32,0.8463,0.1251373903298378,False
33,0.8465,0.09044883903354177,True
34,0.8612,0.056229268738031385,False
35,0.861,0.05653268951296806,False
36,0.8612,0.05674504478156567,False
37,0.8615,0.05725906440615654,False
38,0.8616,0.05736955387234688,False
39,0.8609,0.05763737311065197,False
40,0.8609,0.06862469237075065,True
41,0.855,0.0602578536349535,False
42,0.8549,0.06082973700523377,False
43,0.8546,0.061338710025548936,False
44,0.8543,0.0621715062212944,False
45,0.8543,0.055979876511413465,True
46,0.8721,0.033478531943112615,False
47,0.8722,0.03417002157986164,False
48,0.8727,0.034657549599185586,False
49,0.8727,0.03501241866111755,False
50,0.8725,0.03579560083448887,False
51,0.8724,0.036238050190806385,False
52,0.8722,0.036656491369456055,False
53,0.8722,0.0369166362375021,False
54,0.8721,0.037242772772610185,False
55,0.8717,0.052705336663910106,True
56,0.8478,0.04605248339326524,True
57,0.8756,0.01493665249787271,False
58,0.8755,0.014942260985635222,False
59,0.8749,0.015247550765257328,False
60,0.875,0.015446153006851673,False
61,0.8749,0.01575034482549876,False
62,0.8751,0.03971389010177164,True
63,0.8797,0.014332840391937643,False
64,0.8796,0.014728615106586367,False
65,0.8793,0.015208205649089068,False
66,0.8795,0.015472021511462517,False
67,0.879,0.01586662120161578,False
68,0.8789,0.038371287198865886,True
69,0.8513,0.05439013915866613,False
70,0.8512,0.05492164214372635,False
71,0.8512,0.05535536291614175,False
72,0.851,0.05589808724164963,False
73,0.8508,0.05647486535310745,False
74,0.8504,0.05725270170301199,False
75,0.8501,0.03597904415236955,True
76,0.8725,0.019010780633166434,False
77,0.8724,0.019419683334827423,False
78,0.8724,0.01974203322764486,False
79,0.8722,0.020039347122386097,False
80,0.8721,0.02046773643538356,False
81,0.8722,0.021023993808552622,False
82,0.8715,0.02165551938585937,False
83,0.8711,0.022022333408594132,False
84,0.8711,0.03493602642317718,True
85,0.8727,0.019344332808479667,False
86,0.8725,0.0195912522790581,False
87,0.8719,0.01985364598436281,False
88,0.8719,0.019984237121474,False
89,0.8717,0.02045443991228938,False
90,0.8717,0.02081202992647886,False
91,0.871,0.020991240168213843,False
92,0.8709,0.0215505162011832,False
