Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8332, Test accuracy: 0.7913
Round 0: Accuracy = 0.7907, Loss = 0.5467, Decision = 0
Round 1: Accuracy = 0.7899, Loss = 0.5515, Decision = 0
/home/apiasecz/.conda/envs/cog_fl_llm_env/lib/python3.12/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 1/5, Loss: 1.2557
Epoch 2/5, Loss: 0.7838
Epoch 3/5, Loss: 0.6092
Epoch 4/5, Loss: 0.4850
Epoch 5/5, Loss: 0.4184
Round 2: Accuracy = 0.7894, Loss = 0.7104, Decision = 1
Round 3: Accuracy = 0.8268, Loss = 0.3477, Decision = 0
Round 4: Accuracy = 0.8266, Loss = 0.3487, Decision = 0
Round 5: Accuracy = 0.8262, Loss = 0.3496, Decision = 0
Round 6: Accuracy = 0.8258, Loss = 0.3506, Decision = 0
Round 7: Accuracy = 0.8255, Loss = 0.3516, Decision = 0
Round 8: Accuracy = 0.8255, Loss = 0.3526, Decision = 0
Round 9: Accuracy = 0.8250, Loss = 0.3534, Decision = 0
Round 10: Accuracy = 0.8246, Loss = 0.3545, Decision = 0
Round 11: Accuracy = 0.8248, Loss = 0.3553, Decision = 0
Round 12: Accuracy = 0.8245, Loss = 0.3561, Decision = 0
Round 13: Accuracy = 0.8240, Loss = 0.3571, Decision = 0
Round 14: Accuracy = 0.8236, Loss = 0.3579, Decision = 0
Round 15: Accuracy = 0.8236, Loss = 0.3592, Decision = 0
Round 16: Accuracy = 0.8235, Loss = 0.3601, Decision = 0
Round 17: Accuracy = 0.8231, Loss = 0.3605, Decision = 0
Round 18: Accuracy = 0.8224, Loss = 0.3614, Decision = 0
Round 19: Accuracy = 0.8220, Loss = 0.3620, Decision = 0
Round 20: Accuracy = 0.8219, Loss = 0.3624, Decision = 0
Round 21: Accuracy = 0.8217, Loss = 0.3639, Decision = 0
Round 22: Accuracy = 0.8214, Loss = 0.3650, Decision = 0
Round 23: Accuracy = 0.8216, Loss = 0.3654, Decision = 0
Round 24: Accuracy = 0.8210, Loss = 0.3663, Decision = 0
Round 25: Accuracy = 0.8205, Loss = 0.3678, Decision = 0
Round 26: Accuracy = 0.8204, Loss = 0.3691, Decision = 0
Round 27: Accuracy = 0.8203, Loss = 0.3700, Decision = 0
Round 28: Accuracy = 0.8198, Loss = 0.3708, Decision = 0
Round 29: Accuracy = 0.8199, Loss = 0.3715, Decision = 0
Round 30: Accuracy = 0.8195, Loss = 0.3720, Decision = 0
Round 31: Accuracy = 0.8192, Loss = 0.3731, Decision = 0
Round 32: Accuracy = 0.8192, Loss = 0.3737, Decision = 0
Round 33: Accuracy = 0.8188, Loss = 0.3748, Decision = 0
Round 34: Accuracy = 0.8184, Loss = 0.3757, Decision = 0
Round 35: Accuracy = 0.8184, Loss = 0.3765, Decision = 0
Round 36: Accuracy = 0.8183, Loss = 0.3780, Decision = 0
Round 37: Accuracy = 0.8179, Loss = 0.3787, Decision = 0
Round 38: Accuracy = 0.8172, Loss = 0.3794, Decision = 0
Round 39: Accuracy = 0.8169, Loss = 0.3802, Decision = 0
