Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8829, Test accuracy: 0.8295
Round 0: Accuracy = 0.8288, Loss = 0.3641, Decision = 0
Round 1: Accuracy = 0.8283, Loss = 0.3677, Decision = 0
/home/apiasecz/.conda/envs/cog_fl_llm_env/lib/python3.12/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 1/5, Loss: 1.1852
Epoch 2/5, Loss: 0.7344
Epoch 3/5, Loss: 0.5704
Epoch 4/5, Loss: 0.4746
Epoch 5/5, Loss: 0.3905
Round 2: Accuracy = 0.8279, Loss = 0.6710, Decision = 1
Round 3: Accuracy = 0.8298, Loss = 0.3131, Decision = 0
Round 4: Accuracy = 0.8295, Loss = 0.3147, Decision = 0
Round 5: Accuracy = 0.8294, Loss = 0.3161, Decision = 0
Round 6: Accuracy = 0.8294, Loss = 0.3177, Decision = 0
Round 7: Accuracy = 0.8292, Loss = 0.3196, Decision = 0
Round 8: Accuracy = 0.8287, Loss = 0.3207, Decision = 0
Round 9: Accuracy = 0.8283, Loss = 0.3215, Decision = 0
Round 10: Accuracy = 0.8281, Loss = 0.3231, Decision = 0
Round 11: Accuracy = 0.8276, Loss = 0.3247, Decision = 0
Round 12: Accuracy = 0.8273, Loss = 0.3264, Decision = 0
Round 13: Accuracy = 0.8270, Loss = 0.3275, Decision = 0
Round 14: Accuracy = 0.8271, Loss = 0.3285, Decision = 0
Round 15: Accuracy = 0.8268, Loss = 0.3302, Decision = 0
Round 16: Accuracy = 0.8266, Loss = 0.3320, Decision = 0
Round 17: Accuracy = 0.8265, Loss = 0.3342, Decision = 0
Round 18: Accuracy = 0.8258, Loss = 0.3359, Decision = 0
Round 19: Accuracy = 0.8258, Loss = 0.3370, Decision = 0
Round 20: Accuracy = 0.8257, Loss = 0.3383, Decision = 0
Round 21: Accuracy = 0.8254, Loss = 0.3397, Decision = 0
Round 22: Accuracy = 0.8249, Loss = 0.3413, Decision = 0
Round 23: Accuracy = 0.8246, Loss = 0.3427, Decision = 0
Round 24: Accuracy = 0.8243, Loss = 0.3442, Decision = 0
Round 25: Accuracy = 0.8241, Loss = 0.3457, Decision = 0
