Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8332, Test accuracy: 0.7913
Round 0: Accuracy = 0.7907, Loss = 0.5450, Decision = 0
Round 1: Accuracy = 0.7902, Loss = 0.5473, Decision = 0
Round 2: Accuracy = 0.7894, Loss = 0.5501, Decision = 0
Round 3: Accuracy = 0.7883, Loss = 0.5528, Decision = 0
Round 4: Accuracy = 0.7880, Loss = 0.5550, Decision = 0
Round 5: Accuracy = 0.7872, Loss = 0.5571, Decision = 0
Round 6: Accuracy = 0.7862, Loss = 0.5597, Decision = 0
Round 7: Accuracy = 0.7850, Loss = 0.5623, Decision = 0
Round 8: Accuracy = 0.7844, Loss = 0.5647, Decision = 0
Round 9: Accuracy = 0.7837, Loss = 0.5673, Decision = 0
Round 10: Accuracy = 0.7831, Loss = 0.5699, Decision = 0
Round 11: Accuracy = 0.7827, Loss = 0.5724, Decision = 0
Round 12: Accuracy = 0.7825, Loss = 0.5746, Decision = 0
Round 13: Accuracy = 0.7819, Loss = 0.5771, Decision = 0
Round 14: Accuracy = 0.7813, Loss = 0.5797, Decision = 0
Round 15: Accuracy = 0.7810, Loss = 0.5820, Decision = 0
Round 16: Accuracy = 0.7807, Loss = 0.5843, Decision = 0
Round 17: Accuracy = 0.7798, Loss = 0.5870, Decision = 0
Round 18: Accuracy = 0.7786, Loss = 0.5893, Decision = 0
Round 19: Accuracy = 0.7779, Loss = 0.5917, Decision = 0
Round 20: Accuracy = 0.7773, Loss = 0.5944, Decision = 0
Round 21: Accuracy = 0.7770, Loss = 0.5968, Decision = 0
Round 22: Accuracy = 0.7764, Loss = 0.5993, Decision = 0
Round 23: Accuracy = 0.7754, Loss = 0.6018, Decision = 0
Round 24: Accuracy = 0.7747, Loss = 0.6041, Decision = 0
Round 25: Accuracy = 0.7744, Loss = 0.6063, Decision = 0
Round 26: Accuracy = 0.7738, Loss = 0.6087, Decision = 0
Round 27: Accuracy = 0.7733, Loss = 0.6109, Decision = 0
Round 28: Accuracy = 0.7726, Loss = 0.6131, Decision = 0
Round 29: Accuracy = 0.7723, Loss = 0.6157, Decision = 0
Round 30: Accuracy = 0.7715, Loss = 0.6179, Decision = 0
Round 31: Accuracy = 0.7708, Loss = 0.6208, Decision = 0
Round 32: Accuracy = 0.7705, Loss = 0.6239, Decision = 0
Round 33: Accuracy = 0.7702, Loss = 0.6266, Decision = 0
Round 34: Accuracy = 0.7694, Loss = 0.6296, Decision = 0
Round 35: Accuracy = 0.7688, Loss = 0.6321, Decision = 0
Round 36: Accuracy = 0.7681, Loss = 0.6345, Decision = 0
Round 37: Accuracy = 0.7673, Loss = 0.6376, Decision = 0
Round 38: Accuracy = 0.7664, Loss = 0.6405, Decision = 0
Round 39: Accuracy = 0.7661, Loss = 0.6436, Decision = 0
Round 40: Accuracy = 0.7658, Loss = 0.6465, Decision = 0
Round 41: Accuracy = 0.7651, Loss = 0.6490, Decision = 0
Round 42: Accuracy = 0.7650, Loss = 0.6517, Decision = 0
Round 43: Accuracy = 0.7645, Loss = 0.6544, Decision = 0
Round 44: Accuracy = 0.7640, Loss = 0.6568, Decision = 0
Round 45: Accuracy = 0.7632, Loss = 0.6593, Decision = 0
Round 46: Accuracy = 0.7623, Loss = 0.6622, Decision = 0
Round 47: Accuracy = 0.7614, Loss = 0.6650, Decision = 0
Round 48: Accuracy = 0.7609, Loss = 0.6679, Decision = 0
Round 49: Accuracy = 0.7603, Loss = 0.6706, Decision = 0
Round 50: Accuracy = 0.7600, Loss = 0.6734, Decision = 0
