Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8752, Test accuracy: 0.8242
Round 0: Accuracy = 0.8227, Loss = 0.3953, Decision = 0
Round 1: Accuracy = 0.8221, Loss = 0.4008, Decision = 0
Round 2: Accuracy = 0.8212, Loss = 0.4060, Decision = 0
Round 3: Accuracy = 0.8195, Loss = 0.4116, Decision = 0
/home/apiasecz/.conda/envs/cog_fl_llm_env/lib/python3.12/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 1/5, Loss: 1.0870
Epoch 2/5, Loss: 0.6748
Epoch 3/5, Loss: 0.5228
Epoch 4/5, Loss: 0.4306
Epoch 5/5, Loss: 0.3661
Round 4: Accuracy = 0.8186, Loss = 0.6163, Decision = 1
Round 5: Accuracy = 0.7911, Loss = 0.4358, Decision = 0
Round 6: Accuracy = 0.7907, Loss = 0.4367, Decision = 0
Round 7: Accuracy = 0.7906, Loss = 0.4380, Decision = 0
Round 8: Accuracy = 0.7906, Loss = 0.4390, Decision = 0
Round 9: Accuracy = 0.7902, Loss = 0.4401, Decision = 0
Round 10: Accuracy = 0.7896, Loss = 0.4412, Decision = 0
Round 11: Accuracy = 0.7897, Loss = 0.4423, Decision = 0
Round 12: Accuracy = 0.7897, Loss = 0.4432, Decision = 0
Round 13: Accuracy = 0.7893, Loss = 0.4447, Decision = 0
Round 14: Accuracy = 0.7890, Loss = 0.4458, Decision = 0
Round 15: Accuracy = 0.7884, Loss = 0.4473, Decision = 0
Round 16: Accuracy = 0.7880, Loss = 0.4487, Decision = 0
Round 17: Accuracy = 0.7870, Loss = 0.4501, Decision = 0
Round 18: Accuracy = 0.7863, Loss = 0.4518, Decision = 0
Round 19: Accuracy = 0.7863, Loss = 0.4532, Decision = 0
Round 20: Accuracy = 0.7856, Loss = 0.4550, Decision = 0
Round 21: Accuracy = 0.7853, Loss = 0.4566, Decision = 0
Round 22: Accuracy = 0.7845, Loss = 0.4581, Decision = 0
Round 23: Accuracy = 0.7845, Loss = 0.4598, Decision = 0
Round 24: Accuracy = 0.7843, Loss = 0.4615, Decision = 0
Round 25: Accuracy = 0.7838, Loss = 0.4634, Decision = 0
Round 26: Accuracy = 0.7839, Loss = 0.4652, Decision = 0
Round 27: Accuracy = 0.7836, Loss = 0.4674, Decision = 0
Round 28: Accuracy = 0.7823, Loss = 0.4694, Decision = 0
Round 29: Accuracy = 0.7824, Loss = 0.4713, Decision = 0
Round 30: Accuracy = 0.7826, Loss = 0.4733, Decision = 0
Round 31: Accuracy = 0.7820, Loss = 0.4752, Decision = 0
Round 32: Accuracy = 0.7812, Loss = 0.4773, Decision = 0
Round 33: Accuracy = 0.7805, Loss = 0.4795, Decision = 0
Round 34: Accuracy = 0.7802, Loss = 0.4815, Decision = 0
Round 35: Accuracy = 0.7793, Loss = 0.4832, Decision = 0
Round 36: Accuracy = 0.7792, Loss = 0.4854, Decision = 0
Round 37: Accuracy = 0.7790, Loss = 0.4874, Decision = 0
Round 38: Accuracy = 0.7785, Loss = 0.4894, Decision = 0
Round 39: Accuracy = 0.7782, Loss = 0.4915, Decision = 0
Round 40: Accuracy = 0.7776, Loss = 0.4936, Decision = 0
Round 41: Accuracy = 0.7772, Loss = 0.4958, Decision = 0
Round 42: Accuracy = 0.7762, Loss = 0.4980, Decision = 0
Round 43: Accuracy = 0.7759, Loss = 0.5000, Decision = 0
Round 44: Accuracy = 0.7752, Loss = 0.5022, Decision = 0
Round 45: Accuracy = 0.7753, Loss = 0.5048, Decision = 0
Round 46: Accuracy = 0.7745, Loss = 0.5072, Decision = 0
Round 47: Accuracy = 0.7739, Loss = 0.5094, Decision = 0
Round 48: Accuracy = 0.7733, Loss = 0.5116, Decision = 0
Round 49: Accuracy = 0.7731, Loss = 0.5140, Decision = 0
Round 50: Accuracy = 0.7720, Loss = 0.5169, Decision = 0
Round 51: Accuracy = 0.7714, Loss = 0.5194, Decision = 0
Round 52: Accuracy = 0.7702, Loss = 0.5218, Decision = 0
Round 53: Accuracy = 0.7697, Loss = 0.5241, Decision = 0
Round 54: Accuracy = 0.7691, Loss = 0.5264, Decision = 0
Round 55: Accuracy = 0.7681, Loss = 0.5288, Decision = 0
Round 56: Accuracy = 0.7675, Loss = 0.5317, Decision = 0
Round 57: Accuracy = 0.7667, Loss = 0.5347, Decision = 0
Round 58: Accuracy = 0.7660, Loss = 0.5370, Decision = 0
Round 59: Accuracy = 0.7650, Loss = 0.5399, Decision = 0
Round 60: Accuracy = 0.7638, Loss = 0.5426, Decision = 0
Round 61: Accuracy = 0.7629, Loss = 0.5454, Decision = 0
Round 62: Accuracy = 0.7622, Loss = 0.5482, Decision = 0
Round 63: Accuracy = 0.7614, Loss = 0.5514, Decision = 0
Round 64: Accuracy = 0.7611, Loss = 0.5542, Decision = 0
Round 65: Accuracy = 0.7598, Loss = 0.5573, Decision = 0
Round 66: Accuracy = 0.7589, Loss = 0.5602, Decision = 0
Round 67: Accuracy = 0.7584, Loss = 0.5633, Decision = 0
Round 68: Accuracy = 0.7571, Loss = 0.5665, Decision = 0
Round 69: Accuracy = 0.7561, Loss = 0.5698, Decision = 0
Round 70: Accuracy = 0.7561, Loss = 0.5731, Decision = 0
Round 71: Accuracy = 0.7555, Loss = 0.5761, Decision = 0
Round 72: Accuracy = 0.7551, Loss = 0.5793, Decision = 0
Round 73: Accuracy = 0.7546, Loss = 0.5826, Decision = 0
Round 74: Accuracy = 0.7541, Loss = 0.5858, Decision = 0
Round 75: Accuracy = 0.7532, Loss = 0.5892, Decision = 0
Round 76: Accuracy = 0.7518, Loss = 0.5924, Decision = 0
Round 77: Accuracy = 0.7508, Loss = 0.5963, Decision = 0
Round 78: Accuracy = 0.7491, Loss = 0.5994, Decision = 0
Round 79: Accuracy = 0.7476, Loss = 0.6027, Decision = 0
Round 80: Accuracy = 0.7466, Loss = 0.6065, Decision = 0
Round 81: Accuracy = 0.7457, Loss = 0.6095, Decision = 0
Round 82: Accuracy = 0.7449, Loss = 0.6126, Decision = 0
Round 83: Accuracy = 0.7446, Loss = 0.6158, Decision = 0
Round 84: Accuracy = 0.7437, Loss = 0.6193, Decision = 0
Round 85: Accuracy = 0.7420, Loss = 0.6227, Decision = 0
Round 86: Accuracy = 0.7419, Loss = 0.6267, Decision = 0
Round 87: Accuracy = 0.7410, Loss = 0.6301, Decision = 0
Round 88: Accuracy = 0.7400, Loss = 0.6340, Decision = 0
Round 89: Accuracy = 0.7394, Loss = 0.6376, Decision = 0
Round 90: Accuracy = 0.7384, Loss = 0.6411, Decision = 0
Round 91: Accuracy = 0.7381, Loss = 0.6451, Decision = 0
Round 92: Accuracy = 0.7373, Loss = 0.6485, Decision = 0
Round 93: Accuracy = 0.7368, Loss = 0.6525, Decision = 0
Round 94: Accuracy = 0.7365, Loss = 0.6564, Decision = 0
Round 95: Accuracy = 0.7356, Loss = 0.6604, Decision = 0
Round 96: Accuracy = 0.7341, Loss = 0.6642, Decision = 0
Round 97: Accuracy = 0.7336, Loss = 0.6684, Decision = 0
Round 98: Accuracy = 0.7324, Loss = 0.6723, Decision = 0
Round 99: Accuracy = 0.7313, Loss = 0.6763, Decision = 0
Round 100: Accuracy = 0.7303, Loss = 0.6809, Decision = 0
Round 101: Accuracy = 0.7290, Loss = 0.6849, Decision = 0
Round 102: Accuracy = 0.7280, Loss = 0.6888, Decision = 0
Round 103: Accuracy = 0.7262, Loss = 0.6925, Decision = 0
Round 104: Accuracy = 0.7256, Loss = 0.6964, Decision = 0
Round 105: Accuracy = 0.7240, Loss = 0.7004, Decision = 0
Round 106: Accuracy = 0.7230, Loss = 0.7049, Decision = 0
Round 107: Accuracy = 0.7222, Loss = 0.7089, Decision = 0
Round 108: Accuracy = 0.7207, Loss = 0.7128, Decision = 0
Round 109: Accuracy = 0.7194, Loss = 0.7172, Decision = 0
Round 110: Accuracy = 0.7184, Loss = 0.7215, Decision = 0
Round 111: Accuracy = 0.7178, Loss = 0.7261, Decision = 0
Round 112: Accuracy = 0.7160, Loss = 0.7308, Decision = 0
Epoch 1/5, Loss: 0.3608
Epoch 2/5, Loss: 0.2959
Epoch 3/5, Loss: 0.2507
Epoch 4/5, Loss: 0.2138
Epoch 5/5, Loss: 0.1879
Round 113: Accuracy = 0.7145, Loss = 0.2618, Decision = 1
Round 114: Accuracy = 0.8347, Loss = 0.1974, Decision = 0
Round 115: Accuracy = 0.8343, Loss = 0.1985, Decision = 0
Round 116: Accuracy = 0.8342, Loss = 0.1998, Decision = 0
Round 117: Accuracy = 0.8339, Loss = 0.2012, Decision = 0
Round 118: Accuracy = 0.8335, Loss = 0.2025, Decision = 0
Round 119: Accuracy = 0.8334, Loss = 0.2038, Decision = 0
