Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8752, Test accuracy: 0.8242
Round 0: Accuracy = 0.8244, Loss = 0.3899, Decision = 0
Round 1: Accuracy = 0.8245, Loss = 0.3898, Decision = 0
Round 2: Accuracy = 0.8246, Loss = 0.3898, Decision = 0
Round 3: Accuracy = 0.8246, Loss = 0.3898, Decision = 0
Round 4: Accuracy = 0.8246, Loss = 0.3897, Decision = 0
Round 5: Accuracy = 0.8246, Loss = 0.3897, Decision = 0
Round 6: Accuracy = 0.8247, Loss = 0.3896, Decision = 0
Round 7: Accuracy = 0.8246, Loss = 0.3894, Decision = 0
Round 8: Accuracy = 0.8246, Loss = 0.3892, Decision = 0
Round 9: Accuracy = 0.8244, Loss = 0.3893, Decision = 0
Round 10: Accuracy = 0.8244, Loss = 0.3891, Decision = 0
Round 11: Accuracy = 0.8243, Loss = 0.3891, Decision = 0
Round 12: Accuracy = 0.8245, Loss = 0.3891, Decision = 0
Round 13: Accuracy = 0.8245, Loss = 0.3890, Decision = 0
Round 14: Accuracy = 0.8245, Loss = 0.3890, Decision = 0
Round 15: Accuracy = 0.8246, Loss = 0.3889, Decision = 0
Round 16: Accuracy = 0.8248, Loss = 0.3888, Decision = 0
Round 17: Accuracy = 0.8247, Loss = 0.3889, Decision = 0
Round 18: Accuracy = 0.8246, Loss = 0.3889, Decision = 0
Round 19: Accuracy = 0.8248, Loss = 0.3889, Decision = 0
Round 20: Accuracy = 0.8246, Loss = 0.3887, Decision = 0
Round 21: Accuracy = 0.8245, Loss = 0.3888, Decision = 0
Round 22: Accuracy = 0.8244, Loss = 0.3888, Decision = 0
Round 23: Accuracy = 0.8243, Loss = 0.3889, Decision = 0
Round 24: Accuracy = 0.8244, Loss = 0.3888, Decision = 0
Round 25: Accuracy = 0.8242, Loss = 0.3887, Decision = 0
Round 26: Accuracy = 0.8241, Loss = 0.3887, Decision = 0
Round 27: Accuracy = 0.8239, Loss = 0.3888, Decision = 0
Round 28: Accuracy = 0.8241, Loss = 0.3889, Decision = 0
Round 29: Accuracy = 0.8241, Loss = 0.3891, Decision = 0
Round 30: Accuracy = 0.8242, Loss = 0.3892, Decision = 0
Round 31: Accuracy = 0.8241, Loss = 0.3892, Decision = 0
Round 32: Accuracy = 0.8237, Loss = 0.3891, Decision = 0
Round 33: Accuracy = 0.8237, Loss = 0.3892, Decision = 0
Round 34: Accuracy = 0.8236, Loss = 0.3892, Decision = 0
Round 35: Accuracy = 0.8236, Loss = 0.3893, Decision = 0
Round 36: Accuracy = 0.8233, Loss = 0.3894, Decision = 0
Round 37: Accuracy = 0.8233, Loss = 0.3897, Decision = 0
Round 38: Accuracy = 0.8231, Loss = 0.3896, Decision = 0
Round 39: Accuracy = 0.8229, Loss = 0.3898, Decision = 0
