Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8832, Test accuracy: 0.8322
Round 0: Accuracy = 0.8315, Loss = 0.3734, Decision = 0
Round 1: Accuracy = 0.8308, Loss = 0.3768, Decision = 0
Round 2: Accuracy = 0.8305, Loss = 0.3799, Decision = 0
Round 3: Accuracy = 0.8295, Loss = 0.3829, Decision = 0
Round 4: Accuracy = 0.8290, Loss = 0.3854, Decision = 0
Round 5: Accuracy = 0.8285, Loss = 0.3882, Decision = 0
Round 6: Accuracy = 0.8277, Loss = 0.3916, Decision = 0
Round 7: Accuracy = 0.8270, Loss = 0.3954, Decision = 0
Round 8: Accuracy = 0.8265, Loss = 0.3987, Decision = 0
Round 9: Accuracy = 0.8257, Loss = 0.4015, Decision = 0
Round 10: Accuracy = 0.8250, Loss = 0.4054, Decision = 0
Round 11: Accuracy = 0.8244, Loss = 0.4085, Decision = 0
Round 12: Accuracy = 0.8237, Loss = 0.4121, Decision = 0
Round 13: Accuracy = 0.8232, Loss = 0.4155, Decision = 0
Round 14: Accuracy = 0.8223, Loss = 0.4187, Decision = 0
Round 15: Accuracy = 0.8208, Loss = 0.4223, Decision = 0
Round 16: Accuracy = 0.8201, Loss = 0.4257, Decision = 0
Round 17: Accuracy = 0.8191, Loss = 0.4293, Decision = 0
Round 18: Accuracy = 0.8183, Loss = 0.4327, Decision = 0
Round 19: Accuracy = 0.8174, Loss = 0.4365, Decision = 0
Round 20: Accuracy = 0.8165, Loss = 0.4405, Decision = 0
Round 21: Accuracy = 0.8154, Loss = 0.4445, Decision = 0
Round 22: Accuracy = 0.8143, Loss = 0.4492, Decision = 0
Round 23: Accuracy = 0.8138, Loss = 0.4528, Decision = 0
Round 24: Accuracy = 0.8131, Loss = 0.4562, Decision = 0
Round 25: Accuracy = 0.8122, Loss = 0.4605, Decision = 0
Round 26: Accuracy = 0.8112, Loss = 0.4646, Decision = 0
Round 27: Accuracy = 0.8102, Loss = 0.4685, Decision = 0
Round 28: Accuracy = 0.8097, Loss = 0.4726, Decision = 0
Round 29: Accuracy = 0.8090, Loss = 0.4769, Decision = 0
Round 30: Accuracy = 0.8081, Loss = 0.4812, Decision = 0
Round 31: Accuracy = 0.8067, Loss = 0.4853, Decision = 0
Round 32: Accuracy = 0.8060, Loss = 0.4890, Decision = 0
Round 33: Accuracy = 0.8057, Loss = 0.4929, Decision = 0
Round 34: Accuracy = 0.8048, Loss = 0.4978, Decision = 0
Round 35: Accuracy = 0.8044, Loss = 0.5020, Decision = 0
Round 36: Accuracy = 0.8039, Loss = 0.5063, Decision = 0
Round 37: Accuracy = 0.8031, Loss = 0.5109, Decision = 0
Round 38: Accuracy = 0.8018, Loss = 0.5159, Decision = 0
Round 39: Accuracy = 0.8003, Loss = 0.5210, Decision = 0
Round 40: Accuracy = 0.7991, Loss = 0.5249, Decision = 0
