Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8980, Test accuracy: 0.8401
Round 0: Accuracy = 0.8398, Loss = 0.3091, Decision = 0
Round 1: Accuracy = 0.8399, Loss = 0.3099, Decision = 0
Round 2: Accuracy = 0.8397, Loss = 0.3106, Decision = 0
Round 3: Accuracy = 0.8396, Loss = 0.3114, Decision = 0
Round 4: Accuracy = 0.8393, Loss = 0.3120, Decision = 0
Round 5: Accuracy = 0.8392, Loss = 0.3129, Decision = 0
Round 6: Accuracy = 0.8391, Loss = 0.3134, Decision = 0
Round 7: Accuracy = 0.8388, Loss = 0.3142, Decision = 0
Round 8: Accuracy = 0.8388, Loss = 0.3148, Decision = 0
Round 9: Accuracy = 0.8387, Loss = 0.3153, Decision = 0
Round 10: Accuracy = 0.8387, Loss = 0.3158, Decision = 0
Round 11: Accuracy = 0.8384, Loss = 0.3166, Decision = 0
Round 12: Accuracy = 0.8382, Loss = 0.3177, Decision = 0
Round 13: Accuracy = 0.8380, Loss = 0.3183, Decision = 0
Round 14: Accuracy = 0.8380, Loss = 0.3191, Decision = 0
Round 15: Accuracy = 0.8378, Loss = 0.3198, Decision = 0
Round 16: Accuracy = 0.8376, Loss = 0.3206, Decision = 0
Round 17: Accuracy = 0.8373, Loss = 0.3216, Decision = 0
Round 18: Accuracy = 0.8369, Loss = 0.3225, Decision = 0
Round 19: Accuracy = 0.8367, Loss = 0.3235, Decision = 0
Round 20: Accuracy = 0.8366, Loss = 0.3241, Decision = 0
Round 21: Accuracy = 0.8363, Loss = 0.3250, Decision = 0
Round 22: Accuracy = 0.8360, Loss = 0.3259, Decision = 0
Round 23: Accuracy = 0.8359, Loss = 0.3265, Decision = 0
Round 24: Accuracy = 0.8357, Loss = 0.3272, Decision = 0
Round 25: Accuracy = 0.8354, Loss = 0.3280, Decision = 0
Round 26: Accuracy = 0.8353, Loss = 0.3291, Decision = 0
Round 27: Accuracy = 0.8349, Loss = 0.3300, Decision = 0
Round 28: Accuracy = 0.8349, Loss = 0.3308, Decision = 0
Round 29: Accuracy = 0.8346, Loss = 0.3318, Decision = 0
Round 30: Accuracy = 0.8344, Loss = 0.3325, Decision = 0
Round 31: Accuracy = 0.8340, Loss = 0.3330, Decision = 0
Round 32: Accuracy = 0.8338, Loss = 0.3337, Decision = 0
Round 33: Accuracy = 0.8338, Loss = 0.3344, Decision = 0
Round 34: Accuracy = 0.8337, Loss = 0.3351, Decision = 0
Round 35: Accuracy = 0.8336, Loss = 0.3358, Decision = 0
Round 36: Accuracy = 0.8337, Loss = 0.3365, Decision = 0
Round 37: Accuracy = 0.8337, Loss = 0.3374, Decision = 0
Round 38: Accuracy = 0.8337, Loss = 0.3380, Decision = 0
Round 39: Accuracy = 0.8334, Loss = 0.3389, Decision = 0
Round 40: Accuracy = 0.8331, Loss = 0.3398, Decision = 0
Round 41: Accuracy = 0.8327, Loss = 0.3405, Decision = 0
Round 42: Accuracy = 0.8327, Loss = 0.3415, Decision = 0
Round 43: Accuracy = 0.8328, Loss = 0.3423, Decision = 0
