Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8829, Test accuracy: 0.8295
Round 0: Accuracy = 0.8274, Loss = 0.3710, Decision = 0
Round 1: Accuracy = 0.8255, Loss = 0.3819, Decision = 0
Round 2: Accuracy = 0.8230, Loss = 0.3915, Decision = 0
Round 3: Accuracy = 0.8210, Loss = 0.4012, Decision = 0
Round 4: Accuracy = 0.8192, Loss = 0.4129, Decision = 0
Round 5: Accuracy = 0.8175, Loss = 0.4222, Decision = 0
Round 6: Accuracy = 0.8150, Loss = 0.4336, Decision = 0
Round 7: Accuracy = 0.8132, Loss = 0.4452, Decision = 0
Round 8: Accuracy = 0.8110, Loss = 0.4567, Decision = 0
Round 9: Accuracy = 0.8093, Loss = 0.4675, Decision = 0
Round 10: Accuracy = 0.8073, Loss = 0.4777, Decision = 0
Round 11: Accuracy = 0.8053, Loss = 0.4871, Decision = 0
Round 12: Accuracy = 0.8037, Loss = 0.4962, Decision = 0
Round 13: Accuracy = 0.8014, Loss = 0.5068, Decision = 0
Round 14: Accuracy = 0.7998, Loss = 0.5170, Decision = 0
Round 15: Accuracy = 0.7971, Loss = 0.5272, Decision = 0
Round 16: Accuracy = 0.7950, Loss = 0.5369, Decision = 0
Round 17: Accuracy = 0.7937, Loss = 0.5467, Decision = 0
Round 18: Accuracy = 0.7921, Loss = 0.5572, Decision = 0
Round 19: Accuracy = 0.7898, Loss = 0.5651, Decision = 0
Round 20: Accuracy = 0.7877, Loss = 0.5753, Decision = 0
Round 21: Accuracy = 0.7859, Loss = 0.5852, Decision = 0
Round 22: Accuracy = 0.7839, Loss = 0.5938, Decision = 0
Round 23: Accuracy = 0.7822, Loss = 0.6020, Decision = 0
/home/apiasecz/.conda/envs/cog_fl_llm_env/lib/python3.12/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 1/5, Loss: 1.2352
Epoch 2/5, Loss: 0.7692
Epoch 3/5, Loss: 0.6045
Epoch 4/5, Loss: 0.4994
Epoch 5/5, Loss: 0.4118
Round 24: Accuracy = 0.7811, Loss = 0.7040, Decision = 1
Round 25: Accuracy = 0.8123, Loss = 0.3904, Decision = 0
Round 26: Accuracy = 0.8121, Loss = 0.3916, Decision = 0
Round 27: Accuracy = 0.8116, Loss = 0.3928, Decision = 0
Round 28: Accuracy = 0.8114, Loss = 0.3934, Decision = 0
Round 29: Accuracy = 0.8108, Loss = 0.3941, Decision = 0
Round 30: Accuracy = 0.8102, Loss = 0.3946, Decision = 0
Round 31: Accuracy = 0.8101, Loss = 0.3953, Decision = 0
Round 32: Accuracy = 0.8098, Loss = 0.3964, Decision = 0
Round 33: Accuracy = 0.8098, Loss = 0.3977, Decision = 0
Round 34: Accuracy = 0.8091, Loss = 0.3987, Decision = 0
Round 35: Accuracy = 0.8092, Loss = 0.4000, Decision = 0
Round 36: Accuracy = 0.8087, Loss = 0.4013, Decision = 0
Round 37: Accuracy = 0.8079, Loss = 0.4024, Decision = 0
Round 38: Accuracy = 0.8076, Loss = 0.4036, Decision = 0
Round 39: Accuracy = 0.8075, Loss = 0.4050, Decision = 0
Round 40: Accuracy = 0.8074, Loss = 0.4063, Decision = 0
Round 41: Accuracy = 0.8071, Loss = 0.4068, Decision = 0
Round 42: Accuracy = 0.8066, Loss = 0.4080, Decision = 0
Round 43: Accuracy = 0.8063, Loss = 0.4093, Decision = 0
