Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8752, Test accuracy: 0.8242
Round 0: Accuracy = 0.8243, Loss = 0.3897, Decision = False
Round 1: Accuracy = 0.8246, Loss = 0.3896, Decision = False
Round 2: Accuracy = 0.8246, Loss = 0.3891, Decision = False
Round 3: Accuracy = 0.8245, Loss = 0.3889, Decision = False
Round 4: Accuracy = 0.8251, Loss = 0.3888, Decision = False
Round 5: Accuracy = 0.8251, Loss = 0.3887, Decision = False
Round 6: Accuracy = 0.8254, Loss = 0.3886, Decision = False
Round 7: Accuracy = 0.8252, Loss = 0.3886, Decision = False
Round 8: Accuracy = 0.8248, Loss = 0.3885, Decision = False
Round 9: Accuracy = 0.8250, Loss = 0.3887, Decision = False
Round 10: Accuracy = 0.8245, Loss = 0.3886, Decision = False
Round 11: Accuracy = 0.8243, Loss = 0.3886, Decision = False
Round 12: Accuracy = 0.8237, Loss = 0.3891, Decision = False
Round 13: Accuracy = 0.8239, Loss = 0.3894, Decision = False
Round 14: Accuracy = 0.8238, Loss = 0.3895, Decision = False
Round 15: Accuracy = 0.8234, Loss = 0.3903, Decision = False
Round 16: Accuracy = 0.8238, Loss = 0.3909, Decision = False
Round 17: Accuracy = 0.8238, Loss = 0.3913, Decision = False
Round 18: Accuracy = 0.8233, Loss = 0.3916, Decision = False
Round 19: Accuracy = 0.8232, Loss = 0.3921, Decision = False
Round 20: Accuracy = 0.8230, Loss = 0.3926, Decision = False
Round 21: Accuracy = 0.8229, Loss = 0.3930, Decision = False
Round 22: Accuracy = 0.8230, Loss = 0.3939, Decision = False
Round 23: Accuracy = 0.8230, Loss = 0.3946, Decision = False
Round 24: Accuracy = 0.8230, Loss = 0.3951, Decision = False
Round 25: Accuracy = 0.8227, Loss = 0.3961, Decision = False
Round 26: Accuracy = 0.8227, Loss = 0.3972, Decision = False
Round 27: Accuracy = 0.8228, Loss = 0.3982, Decision = False
Round 28: Accuracy = 0.8225, Loss = 0.3990, Decision = False
Round 29: Accuracy = 0.8222, Loss = 0.3999, Decision = False
Round 30: Accuracy = 0.8215, Loss = 0.4014, Decision = False
Round 31: Accuracy = 0.8208, Loss = 0.4024, Decision = False
Round 32: Accuracy = 0.8202, Loss = 0.4037, Decision = False
Round 33: Accuracy = 0.8199, Loss = 0.4050, Decision = False
Round 34: Accuracy = 0.8195, Loss = 0.4061, Decision = False
Round 35: Accuracy = 0.8193, Loss = 0.4074, Decision = False
Round 36: Accuracy = 0.8185, Loss = 0.4087, Decision = False
Round 37: Accuracy = 0.8181, Loss = 0.4099, Decision = False
Round 38: Accuracy = 0.8178, Loss = 0.4116, Decision = False
Round 39: Accuracy = 0.8174, Loss = 0.4134, Decision = False
Round 40: Accuracy = 0.8170, Loss = 0.4148, Decision = False
Round 41: Accuracy = 0.8162, Loss = 0.4163, Decision = False
Round 42: Accuracy = 0.8161, Loss = 0.4179, Decision = False
Round 43: Accuracy = 0.8152, Loss = 0.4196, Decision = False
Round 44: Accuracy = 0.8149, Loss = 0.4213, Decision = False
Round 45: Accuracy = 0.8146, Loss = 0.4236, Decision = False
