Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8752, Test accuracy: 0.8242
/home/apiasecz/.conda/envs/cog_fl_llm_env/lib/python3.12/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 1/5, Loss: 1.1267
Epoch 2/5, Loss: 0.6982
Epoch 3/5, Loss: 0.5506
Epoch 4/5, Loss: 0.4459
Epoch 5/5, Loss: 0.3798
Round 0: Accuracy = 0.8196, Loss = 0.6402, Decision = 1
Round 1: Accuracy = 0.8382, Loss = 0.2845, Decision = 0
Round 2: Accuracy = 0.8369, Loss = 0.2897, Decision = 0
Round 3: Accuracy = 0.8350, Loss = 0.2948, Decision = 0
Round 4: Accuracy = 0.8342, Loss = 0.3013, Decision = 0
Round 5: Accuracy = 0.8323, Loss = 0.3070, Decision = 0
Round 6: Accuracy = 0.8319, Loss = 0.3143, Decision = 0
Round 7: Accuracy = 0.8304, Loss = 0.3223, Decision = 0
Round 8: Accuracy = 0.8279, Loss = 0.3301, Decision = 0
Round 9: Accuracy = 0.8258, Loss = 0.3373, Decision = 0
Round 10: Accuracy = 0.8235, Loss = 0.3448, Decision = 0
Round 11: Accuracy = 0.8226, Loss = 0.3543, Decision = 0
Round 12: Accuracy = 0.8204, Loss = 0.3645, Decision = 0
Round 13: Accuracy = 0.8183, Loss = 0.3726, Decision = 0
Round 14: Accuracy = 0.8165, Loss = 0.3825, Decision = 0
Round 15: Accuracy = 0.8143, Loss = 0.3919, Decision = 0
Round 16: Accuracy = 0.8119, Loss = 0.4019, Decision = 0
Round 17: Accuracy = 0.8096, Loss = 0.4125, Decision = 0
Round 18: Accuracy = 0.8061, Loss = 0.4229, Decision = 0
Round 19: Accuracy = 0.8029, Loss = 0.4340, Decision = 0
Round 20: Accuracy = 0.8014, Loss = 0.4434, Decision = 0
Round 21: Accuracy = 0.7995, Loss = 0.4550, Decision = 0
Round 22: Accuracy = 0.7968, Loss = 0.4663, Decision = 0
Round 23: Accuracy = 0.7938, Loss = 0.4761, Decision = 0
Round 24: Accuracy = 0.7913, Loss = 0.4849, Decision = 0
Round 25: Accuracy = 0.7899, Loss = 0.4963, Decision = 0
Round 26: Accuracy = 0.7872, Loss = 0.5080, Decision = 0
Round 27: Accuracy = 0.7851, Loss = 0.5185, Decision = 0
Round 28: Accuracy = 0.7830, Loss = 0.5304, Decision = 0
Round 29: Accuracy = 0.7795, Loss = 0.5405, Decision = 0
Round 30: Accuracy = 0.7776, Loss = 0.5527, Decision = 0
Round 31: Accuracy = 0.7746, Loss = 0.5633, Decision = 0
Round 32: Accuracy = 0.7730, Loss = 0.5738, Decision = 0
Round 33: Accuracy = 0.7699, Loss = 0.5852, Decision = 0
Round 34: Accuracy = 0.7660, Loss = 0.5951, Decision = 0
Round 35: Accuracy = 0.7631, Loss = 0.6078, Decision = 0
Round 36: Accuracy = 0.7602, Loss = 0.6189, Decision = 0
Round 37: Accuracy = 0.7593, Loss = 0.6289, Decision = 0
Round 38: Accuracy = 0.7573, Loss = 0.6395, Decision = 0
Round 39: Accuracy = 0.7550, Loss = 0.6486, Decision = 0
Round 40: Accuracy = 0.7527, Loss = 0.6586, Decision = 0
Round 41: Accuracy = 0.7494, Loss = 0.6704, Decision = 0
Round 42: Accuracy = 0.7480, Loss = 0.6812, Decision = 0
Round 43: Accuracy = 0.7447, Loss = 0.6909, Decision = 0
Round 44: Accuracy = 0.7427, Loss = 0.7004, Decision = 0
Round 45: Accuracy = 0.7400, Loss = 0.7094, Decision = 0
Round 46: Accuracy = 0.7375, Loss = 0.7203, Decision = 0
Round 47: Accuracy = 0.7345, Loss = 0.7304, Decision = 0
Round 48: Accuracy = 0.7325, Loss = 0.7410, Decision = 0
Round 49: Accuracy = 0.7301, Loss = 0.7503, Decision = 0
Round 50: Accuracy = 0.7273, Loss = 0.7608, Decision = 0
Round 51: Accuracy = 0.7253, Loss = 0.7712, Decision = 0
Round 52: Accuracy = 0.7229, Loss = 0.7813, Decision = 0
Round 53: Accuracy = 0.7200, Loss = 0.7905, Decision = 0
Epoch 1/5, Loss: 0.4834
Epoch 2/5, Loss: 0.3675
Epoch 3/5, Loss: 0.3031
Epoch 4/5, Loss: 0.2527
Epoch 5/5, Loss: 0.2320
Round 54: Accuracy = 0.7178, Loss = 0.3277, Decision = 1
Round 55: Accuracy = 0.8126, Loss = 0.2258, Decision = 0
Round 56: Accuracy = 0.8123, Loss = 0.2295, Decision = 0
Round 57: Accuracy = 0.8117, Loss = 0.2328, Decision = 0
Round 58: Accuracy = 0.8115, Loss = 0.2372, Decision = 0
Round 59: Accuracy = 0.8107, Loss = 0.2416, Decision = 0
Round 60: Accuracy = 0.8107, Loss = 0.2451, Decision = 0
Round 61: Accuracy = 0.8103, Loss = 0.2490, Decision = 0
Round 62: Accuracy = 0.8099, Loss = 0.2521, Decision = 0
Round 63: Accuracy = 0.8099, Loss = 0.2559, Decision = 0
Round 64: Accuracy = 0.8100, Loss = 0.2599, Decision = 0
Round 65: Accuracy = 0.8099, Loss = 0.2631, Decision = 0
