Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8752, Test accuracy: 0.8242
Round 0: Accuracy = 0.8238, Loss = 0.3919, Decision = 0
Round 1: Accuracy = 0.8232, Loss = 0.3944, Decision = 0
Round 2: Accuracy = 0.8224, Loss = 0.3964, Decision = 0
Round 3: Accuracy = 0.8221, Loss = 0.3981, Decision = 0
Round 4: Accuracy = 0.8215, Loss = 0.4008, Decision = 0
Round 5: Accuracy = 0.8210, Loss = 0.4028, Decision = 0
Round 6: Accuracy = 0.8212, Loss = 0.4044, Decision = 0
Round 7: Accuracy = 0.8208, Loss = 0.4066, Decision = 0
Round 8: Accuracy = 0.8199, Loss = 0.4091, Decision = 0
Round 9: Accuracy = 0.8191, Loss = 0.4114, Decision = 0
Round 10: Accuracy = 0.8183, Loss = 0.4142, Decision = 0
Round 11: Accuracy = 0.8178, Loss = 0.4167, Decision = 0
Round 12: Accuracy = 0.8178, Loss = 0.4179, Decision = 0
Round 13: Accuracy = 0.8180, Loss = 0.4204, Decision = 0
Round 14: Accuracy = 0.8180, Loss = 0.4224, Decision = 0
Round 15: Accuracy = 0.8182, Loss = 0.4245, Decision = 0
Round 16: Accuracy = 0.8180, Loss = 0.4268, Decision = 0
Round 17: Accuracy = 0.8176, Loss = 0.4289, Decision = 0
Round 18: Accuracy = 0.8170, Loss = 0.4307, Decision = 0
Round 19: Accuracy = 0.8166, Loss = 0.4329, Decision = 0
Round 20: Accuracy = 0.8164, Loss = 0.4346, Decision = 0
Round 21: Accuracy = 0.8162, Loss = 0.4368, Decision = 0
Round 22: Accuracy = 0.8153, Loss = 0.4392, Decision = 0
Round 23: Accuracy = 0.8150, Loss = 0.4415, Decision = 0
Round 24: Accuracy = 0.8150, Loss = 0.4435, Decision = 0
Round 25: Accuracy = 0.8145, Loss = 0.4458, Decision = 0
Round 26: Accuracy = 0.8141, Loss = 0.4473, Decision = 0
Round 27: Accuracy = 0.8135, Loss = 0.4499, Decision = 0
Round 28: Accuracy = 0.8133, Loss = 0.4525, Decision = 0
Round 29: Accuracy = 0.8132, Loss = 0.4550, Decision = 0
Round 30: Accuracy = 0.8127, Loss = 0.4571, Decision = 0
Round 31: Accuracy = 0.8120, Loss = 0.4598, Decision = 0
Round 32: Accuracy = 0.8116, Loss = 0.4614, Decision = 0
Round 33: Accuracy = 0.8112, Loss = 0.4640, Decision = 0
Round 34: Accuracy = 0.8104, Loss = 0.4665, Decision = 0
Round 35: Accuracy = 0.8099, Loss = 0.4694, Decision = 0
Round 36: Accuracy = 0.8094, Loss = 0.4715, Decision = 0
Round 37: Accuracy = 0.8090, Loss = 0.4741, Decision = 0
Round 38: Accuracy = 0.8089, Loss = 0.4763, Decision = 0
Round 39: Accuracy = 0.8084, Loss = 0.4774, Decision = 0
Round 40: Accuracy = 0.8079, Loss = 0.4795, Decision = 0
Round 41: Accuracy = 0.8072, Loss = 0.4820, Decision = 0
Round 42: Accuracy = 0.8068, Loss = 0.4836, Decision = 0
Round 43: Accuracy = 0.8061, Loss = 0.4855, Decision = 0
Round 44: Accuracy = 0.8059, Loss = 0.4870, Decision = 0
Round 45: Accuracy = 0.8053, Loss = 0.4894, Decision = 0
Round 46: Accuracy = 0.8050, Loss = 0.4918, Decision = 0
Round 47: Accuracy = 0.8048, Loss = 0.4950, Decision = 0
Round 48: Accuracy = 0.8046, Loss = 0.4973, Decision = 0
Round 49: Accuracy = 0.8042, Loss = 0.4992, Decision = 0
Round 50: Accuracy = 0.8038, Loss = 0.5015, Decision = 0
Round 51: Accuracy = 0.8034, Loss = 0.5029, Decision = 0
Round 52: Accuracy = 0.8028, Loss = 0.5048, Decision = 0
Round 53: Accuracy = 0.8022, Loss = 0.5073, Decision = 0
Round 54: Accuracy = 0.8017, Loss = 0.5097, Decision = 0
Round 55: Accuracy = 0.8011, Loss = 0.5115, Decision = 0
Round 56: Accuracy = 0.8001, Loss = 0.5133, Decision = 0
Round 57: Accuracy = 0.7998, Loss = 0.5156, Decision = 0
Round 58: Accuracy = 0.8002, Loss = 0.5176, Decision = 0
Round 59: Accuracy = 0.7999, Loss = 0.5191, Decision = 0
Round 60: Accuracy = 0.7994, Loss = 0.5215, Decision = 0
Round 61: Accuracy = 0.7989, Loss = 0.5234, Decision = 0
Round 62: Accuracy = 0.7984, Loss = 0.5250, Decision = 0
Round 63: Accuracy = 0.7980, Loss = 0.5268, Decision = 0
Round 64: Accuracy = 0.7977, Loss = 0.5288, Decision = 0
Round 65: Accuracy = 0.7975, Loss = 0.5312, Decision = 0
Round 66: Accuracy = 0.7965, Loss = 0.5337, Decision = 0
Round 67: Accuracy = 0.7963, Loss = 0.5364, Decision = 0
Round 68: Accuracy = 0.7959, Loss = 0.5386, Decision = 0
/home/apiasecz/.conda/envs/cog_fl_llm_env/lib/python3.12/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 1/5, Loss: 1.0670
Epoch 2/5, Loss: 0.6787
Epoch 3/5, Loss: 0.5495
Epoch 4/5, Loss: 0.4361
Epoch 5/5, Loss: 0.3728
Round 69: Accuracy = 0.7953, Loss = 0.6208, Decision = 1
Round 70: Accuracy = 0.8391, Loss = 0.2740, Decision = 0
Round 71: Accuracy = 0.8391, Loss = 0.2745, Decision = 0
Round 72: Accuracy = 0.8391, Loss = 0.2745, Decision = 0
Round 73: Accuracy = 0.8389, Loss = 0.2749, Decision = 0
Round 74: Accuracy = 0.8386, Loss = 0.2752, Decision = 0
Round 75: Accuracy = 0.8384, Loss = 0.2754, Decision = 0
Round 76: Accuracy = 0.8382, Loss = 0.2757, Decision = 0
Round 77: Accuracy = 0.8380, Loss = 0.2760, Decision = 0
Round 78: Accuracy = 0.8380, Loss = 0.2765, Decision = 0
Round 79: Accuracy = 0.8379, Loss = 0.2769, Decision = 0
Round 80: Accuracy = 0.8379, Loss = 0.2771, Decision = 0
Round 81: Accuracy = 0.8377, Loss = 0.2774, Decision = 0
Round 82: Accuracy = 0.8376, Loss = 0.2780, Decision = 0
Round 83: Accuracy = 0.8375, Loss = 0.2786, Decision = 0
Round 84: Accuracy = 0.8375, Loss = 0.2790, Decision = 0
Round 85: Accuracy = 0.8375, Loss = 0.2795, Decision = 0
Round 86: Accuracy = 0.8373, Loss = 0.2799, Decision = 0
Round 87: Accuracy = 0.8374, Loss = 0.2804, Decision = 0
Round 88: Accuracy = 0.8369, Loss = 0.2808, Decision = 0
Round 89: Accuracy = 0.8370, Loss = 0.2811, Decision = 0
Round 90: Accuracy = 0.8367, Loss = 0.2813, Decision = 0
Round 91: Accuracy = 0.8366, Loss = 0.2815, Decision = 0
Round 92: Accuracy = 0.8367, Loss = 0.2822, Decision = 0
Round 93: Accuracy = 0.8367, Loss = 0.2827, Decision = 0
Round 94: Accuracy = 0.8365, Loss = 0.2830, Decision = 0
Round 95: Accuracy = 0.8363, Loss = 0.2834, Decision = 0
Round 96: Accuracy = 0.8363, Loss = 0.2839, Decision = 0
