Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8980, Test accuracy: 0.8401
Round 0: Accuracy = 0.8395, Loss = 0.3113, Decision = 0
Round 1: Accuracy = 0.8390, Loss = 0.3142, Decision = 0
Round 2: Accuracy = 0.8381, Loss = 0.3168, Decision = 0
Round 3: Accuracy = 0.8373, Loss = 0.3200, Decision = 0
Round 4: Accuracy = 0.8366, Loss = 0.3229, Decision = 0
/home/apiasecz/.conda/envs/cog_fl_llm_env/lib/python3.12/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 1/5, Loss: 1.0987
Epoch 2/5, Loss: 0.6766
Epoch 3/5, Loss: 0.5333
Epoch 4/5, Loss: 0.4399
Epoch 5/5, Loss: 0.3674
Round 5: Accuracy = 0.8361, Loss = 0.6232, Decision = 1
Round 6: Accuracy = 0.8383, Loss = 0.2892, Decision = 0
Round 7: Accuracy = 0.8382, Loss = 0.2904, Decision = 0
Round 8: Accuracy = 0.8378, Loss = 0.2912, Decision = 0
Round 9: Accuracy = 0.8376, Loss = 0.2919, Decision = 0
Round 10: Accuracy = 0.8373, Loss = 0.2930, Decision = 0
Round 11: Accuracy = 0.8372, Loss = 0.2943, Decision = 0
Round 12: Accuracy = 0.8372, Loss = 0.2953, Decision = 0
Round 13: Accuracy = 0.8367, Loss = 0.2966, Decision = 0
Round 14: Accuracy = 0.8367, Loss = 0.2976, Decision = 0
Round 15: Accuracy = 0.8363, Loss = 0.2983, Decision = 0
Round 16: Accuracy = 0.8361, Loss = 0.2996, Decision = 0
Round 17: Accuracy = 0.8356, Loss = 0.3004, Decision = 0
Round 18: Accuracy = 0.8355, Loss = 0.3009, Decision = 0
Round 19: Accuracy = 0.8350, Loss = 0.3018, Decision = 0
Round 20: Accuracy = 0.8348, Loss = 0.3027, Decision = 0
Round 21: Accuracy = 0.8349, Loss = 0.3033, Decision = 0
Round 22: Accuracy = 0.8345, Loss = 0.3043, Decision = 0
Round 23: Accuracy = 0.8344, Loss = 0.3051, Decision = 0
Round 24: Accuracy = 0.8343, Loss = 0.3063, Decision = 0
Round 25: Accuracy = 0.8343, Loss = 0.3072, Decision = 0
Round 26: Accuracy = 0.8339, Loss = 0.3081, Decision = 0
Round 27: Accuracy = 0.8336, Loss = 0.3093, Decision = 0
Round 28: Accuracy = 0.8334, Loss = 0.3104, Decision = 0
Round 29: Accuracy = 0.8331, Loss = 0.3117, Decision = 0
Round 30: Accuracy = 0.8331, Loss = 0.3118, Decision = 0
Round 31: Accuracy = 0.8332, Loss = 0.3129, Decision = 0
Round 32: Accuracy = 0.8332, Loss = 0.3140, Decision = 0
Round 33: Accuracy = 0.8329, Loss = 0.3147, Decision = 0
Round 34: Accuracy = 0.8328, Loss = 0.3159, Decision = 0
Round 35: Accuracy = 0.8327, Loss = 0.3166, Decision = 0
Round 36: Accuracy = 0.8323, Loss = 0.3173, Decision = 0
Round 37: Accuracy = 0.8320, Loss = 0.3182, Decision = 0
Round 38: Accuracy = 0.8317, Loss = 0.3191, Decision = 0
Round 39: Accuracy = 0.8315, Loss = 0.3202, Decision = 0
Round 40: Accuracy = 0.8313, Loss = 0.3212, Decision = 0
Round 41: Accuracy = 0.8311, Loss = 0.3219, Decision = 0
Round 42: Accuracy = 0.8307, Loss = 0.3226, Decision = 0
Round 43: Accuracy = 0.8308, Loss = 0.3235, Decision = 0
Round 44: Accuracy = 0.8306, Loss = 0.3244, Decision = 0
Round 45: Accuracy = 0.8301, Loss = 0.3253, Decision = 0
Round 46: Accuracy = 0.8301, Loss = 0.3264, Decision = 0
Round 47: Accuracy = 0.8298, Loss = 0.3274, Decision = 0
Round 48: Accuracy = 0.8296, Loss = 0.3284, Decision = 0
Round 49: Accuracy = 0.8294, Loss = 0.3294, Decision = 0
Round 50: Accuracy = 0.8296, Loss = 0.3306, Decision = 0
Round 51: Accuracy = 0.8293, Loss = 0.3314, Decision = 0
Round 52: Accuracy = 0.8292, Loss = 0.3327, Decision = 0
Round 53: Accuracy = 0.8289, Loss = 0.3336, Decision = 0
Round 54: Accuracy = 0.8286, Loss = 0.3345, Decision = 0
Round 55: Accuracy = 0.8284, Loss = 0.3358, Decision = 0
Round 56: Accuracy = 0.8282, Loss = 0.3368, Decision = 0
Round 57: Accuracy = 0.8280, Loss = 0.3378, Decision = 0
Round 58: Accuracy = 0.8279, Loss = 0.3390, Decision = 0
Round 59: Accuracy = 0.8275, Loss = 0.3400, Decision = 0
Round 60: Accuracy = 0.8267, Loss = 0.3409, Decision = 0
Round 61: Accuracy = 0.8266, Loss = 0.3421, Decision = 0
Round 62: Accuracy = 0.8263, Loss = 0.3434, Decision = 0
Round 63: Accuracy = 0.8259, Loss = 0.3443, Decision = 0
Round 64: Accuracy = 0.8254, Loss = 0.3454, Decision = 0
Round 65: Accuracy = 0.8251, Loss = 0.3464, Decision = 0
Round 66: Accuracy = 0.8249, Loss = 0.3475, Decision = 0
Round 67: Accuracy = 0.8245, Loss = 0.3486, Decision = 0
Round 68: Accuracy = 0.8242, Loss = 0.3498, Decision = 0
Round 69: Accuracy = 0.8244, Loss = 0.3502, Decision = 0
Round 70: Accuracy = 0.8242, Loss = 0.3513, Decision = 0
Round 71: Accuracy = 0.8238, Loss = 0.3522, Decision = 0
Round 72: Accuracy = 0.8236, Loss = 0.3530, Decision = 0
Round 73: Accuracy = 0.8233, Loss = 0.3540, Decision = 0
Round 74: Accuracy = 0.8232, Loss = 0.3550, Decision = 0
