Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8332, Test accuracy: 0.7913
/home/apiasecz/.conda/envs/cog_fl_llm_env/lib/python3.12/site-packages/torch/autograd/graph.py:744: UserWarning: Plan failed with a cudnnException: CUDNN_BACKEND_EXECUTION_PLAN_DESCRIPTOR: cudnnFinalize Descriptor Failed cudnn_status: CUDNN_STATUS_NOT_SUPPORTED (Triggered internally at /opt/conda/conda-bld/pytorch_1712608847532/work/aten/src/ATen/native/cudnn/Conv_v8.cpp:919.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch 1/5, Loss: 1.2350
Epoch 2/5, Loss: 0.7648
Epoch 3/5, Loss: 0.5917
Epoch 4/5, Loss: 0.4830
Epoch 5/5, Loss: 0.4053
Round 0: Accuracy = 0.7893, Loss = 0.6960, Decision = 1
Round 1: Accuracy = 0.8176, Loss = 0.3956, Decision = 0
Round 2: Accuracy = 0.8166, Loss = 0.3995, Decision = 0
Round 3: Accuracy = 0.8157, Loss = 0.4035, Decision = 0
Round 4: Accuracy = 0.8148, Loss = 0.4067, Decision = 0
Round 5: Accuracy = 0.8137, Loss = 0.4100, Decision = 0
Round 6: Accuracy = 0.8122, Loss = 0.4136, Decision = 0
Round 7: Accuracy = 0.8106, Loss = 0.4181, Decision = 0
Round 8: Accuracy = 0.8094, Loss = 0.4212, Decision = 0
Round 9: Accuracy = 0.8084, Loss = 0.4243, Decision = 0
Round 10: Accuracy = 0.8068, Loss = 0.4279, Decision = 0
Round 11: Accuracy = 0.8056, Loss = 0.4314, Decision = 0
Round 12: Accuracy = 0.8045, Loss = 0.4357, Decision = 0
Round 13: Accuracy = 0.8033, Loss = 0.4396, Decision = 0
Round 14: Accuracy = 0.8025, Loss = 0.4427, Decision = 0
Round 15: Accuracy = 0.8020, Loss = 0.4462, Decision = 0
Round 16: Accuracy = 0.8014, Loss = 0.4497, Decision = 0
Round 17: Accuracy = 0.8004, Loss = 0.4544, Decision = 0
Round 18: Accuracy = 0.7994, Loss = 0.4582, Decision = 0
Round 19: Accuracy = 0.7989, Loss = 0.4614, Decision = 0
Round 20: Accuracy = 0.7977, Loss = 0.4652, Decision = 0
Round 21: Accuracy = 0.7968, Loss = 0.4692, Decision = 0
Round 22: Accuracy = 0.7954, Loss = 0.4724, Decision = 0
Round 23: Accuracy = 0.7951, Loss = 0.4766, Decision = 0
Round 24: Accuracy = 0.7939, Loss = 0.4802, Decision = 0
Round 25: Accuracy = 0.7938, Loss = 0.4831, Decision = 0
Round 26: Accuracy = 0.7929, Loss = 0.4865, Decision = 0
Round 27: Accuracy = 0.7922, Loss = 0.4901, Decision = 0
Round 28: Accuracy = 0.7908, Loss = 0.4943, Decision = 0
