Files already downloaded and verified
Files already downloaded and verified
Initial model performance:
Train accuracy: 0.8752, Test accuracy: 0.8242
Round 0: Accuracy = 0.8238, Loss = 0.3919, Decision = False
Round 1: Accuracy = 0.8232, Loss = 0.3944, Decision = False
Round 2: Accuracy = 0.8224, Loss = 0.3964, Decision = False
Round 3: Accuracy = 0.8221, Loss = 0.3981, Decision = False
Round 4: Accuracy = 0.8215, Loss = 0.4008, Decision = False
Round 5: Accuracy = 0.8210, Loss = 0.4028, Decision = False
Round 6: Accuracy = 0.8212, Loss = 0.4044, Decision = False
Round 7: Accuracy = 0.8208, Loss = 0.4066, Decision = False
Round 8: Accuracy = 0.8199, Loss = 0.4091, Decision = False
Round 9: Accuracy = 0.8191, Loss = 0.4114, Decision = False
Round 10: Accuracy = 0.8183, Loss = 0.4142, Decision = False
Round 11: Accuracy = 0.8178, Loss = 0.4167, Decision = False
Round 12: Accuracy = 0.8178, Loss = 0.4179, Decision = False
Round 13: Accuracy = 0.8180, Loss = 0.4204, Decision = False
Round 14: Accuracy = 0.8180, Loss = 0.4224, Decision = False
Round 15: Accuracy = 0.8182, Loss = 0.4245, Decision = False
Round 16: Accuracy = 0.8180, Loss = 0.4268, Decision = False
Round 17: Accuracy = 0.8176, Loss = 0.4289, Decision = False
Round 18: Accuracy = 0.8170, Loss = 0.4307, Decision = False
Round 19: Accuracy = 0.8166, Loss = 0.4329, Decision = False
Round 20: Accuracy = 0.8164, Loss = 0.4346, Decision = False
Round 21: Accuracy = 0.8162, Loss = 0.4368, Decision = False
Round 22: Accuracy = 0.8153, Loss = 0.4392, Decision = False
Round 23: Accuracy = 0.8150, Loss = 0.4415, Decision = False
Round 24: Accuracy = 0.8150, Loss = 0.4435, Decision = False
Round 25: Accuracy = 0.8145, Loss = 0.4458, Decision = False
Round 26: Accuracy = 0.8141, Loss = 0.4473, Decision = False
Round 27: Accuracy = 0.8135, Loss = 0.4499, Decision = False
Round 28: Accuracy = 0.8133, Loss = 0.4525, Decision = False
Round 29: Accuracy = 0.8132, Loss = 0.4550, Decision = False
Round 30: Accuracy = 0.8127, Loss = 0.4571, Decision = False
Round 31: Accuracy = 0.8120, Loss = 0.4598, Decision = False
Round 32: Accuracy = 0.8116, Loss = 0.4614, Decision = False
Round 33: Accuracy = 0.8112, Loss = 0.4640, Decision = False
Round 34: Accuracy = 0.8104, Loss = 0.4665, Decision = False
Round 35: Accuracy = 0.8099, Loss = 0.4694, Decision = False
Round 36: Accuracy = 0.8094, Loss = 0.4715, Decision = False
Round 37: Accuracy = 0.8090, Loss = 0.4741, Decision = False
Round 38: Accuracy = 0.8089, Loss = 0.4763, Decision = False
Round 39: Accuracy = 0.8084, Loss = 0.4774, Decision = False
Round 40: Accuracy = 0.8079, Loss = 0.4795, Decision = False
Round 41: Accuracy = 0.8072, Loss = 0.4820, Decision = False
Round 42: Accuracy = 0.8068, Loss = 0.4836, Decision = False
Round 43: Accuracy = 0.8061, Loss = 0.4855, Decision = False
Round 44: Accuracy = 0.8059, Loss = 0.4870, Decision = False
Round 45: Accuracy = 0.8053, Loss = 0.4894, Decision = False
Round 46: Accuracy = 0.8050, Loss = 0.4918, Decision = False
Round 47: Accuracy = 0.8048, Loss = 0.4950, Decision = False
Round 48: Accuracy = 0.8046, Loss = 0.4973, Decision = False
Round 49: Accuracy = 0.8042, Loss = 0.4992, Decision = False
Round 50: Accuracy = 0.8038, Loss = 0.5015, Decision = False
Round 51: Accuracy = 0.8034, Loss = 0.5029, Decision = False
Round 52: Accuracy = 0.8028, Loss = 0.5048, Decision = False
Round 53: Accuracy = 0.8022, Loss = 0.5073, Decision = False
Round 54: Accuracy = 0.8017, Loss = 0.5097, Decision = False
Round 55: Accuracy = 0.8011, Loss = 0.5115, Decision = False
Round 56: Accuracy = 0.8001, Loss = 0.5133, Decision = False
Round 57: Accuracy = 0.7998, Loss = 0.5156, Decision = False
Round 58: Accuracy = 0.8002, Loss = 0.5176, Decision = False
Round 59: Accuracy = 0.7999, Loss = 0.5191, Decision = False
Round 60: Accuracy = 0.7994, Loss = 0.5215, Decision = False
Round 61: Accuracy = 0.7989, Loss = 0.5234, Decision = False
Round 62: Accuracy = 0.7984, Loss = 0.5250, Decision = False
Round 63: Accuracy = 0.7980, Loss = 0.5268, Decision = False
Round 64: Accuracy = 0.7977, Loss = 0.5288, Decision = False
Round 65: Accuracy = 0.7975, Loss = 0.5312, Decision = False
Round 66: Accuracy = 0.7965, Loss = 0.5337, Decision = False
Round 67: Accuracy = 0.7963, Loss = 0.5364, Decision = False
Round 68: Accuracy = 0.7959, Loss = 0.5386, Decision = False
Round 69: Accuracy = 0.7953, Loss = 0.5416, Decision = False
Round 70: Accuracy = 0.7950, Loss = 0.5438, Decision = False
Round 71: Accuracy = 0.7947, Loss = 0.5457, Decision = False
Round 72: Accuracy = 0.7946, Loss = 0.5475, Decision = False
Round 73: Accuracy = 0.7942, Loss = 0.5497, Decision = False
Round 74: Accuracy = 0.7934, Loss = 0.5517, Decision = False
Round 75: Accuracy = 0.7929, Loss = 0.5534, Decision = False
Round 76: Accuracy = 0.7927, Loss = 0.5548, Decision = False
Round 77: Accuracy = 0.7919, Loss = 0.5565, Decision = False
Round 78: Accuracy = 0.7916, Loss = 0.5591, Decision = False
Round 79: Accuracy = 0.7910, Loss = 0.5618, Decision = False
Round 80: Accuracy = 0.7909, Loss = 0.5634, Decision = False
Round 81: Accuracy = 0.7911, Loss = 0.5655, Decision = False
Round 82: Accuracy = 0.7899, Loss = 0.5669, Decision = False
Round 83: Accuracy = 0.7898, Loss = 0.5692, Decision = False
Round 84: Accuracy = 0.7893, Loss = 0.5710, Decision = False
